id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
YP_003045082.1,3.14264594800058,-0.35848301177024,0.578298581303423,-0.61989260108897,0.535328497289841,0.572904607938655,yedX,ECB_01885,b1970,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045083.1,1.93888869935398,1.06063342007276,0.643192417719,1.64901418433096,0.0991447288378309,0.123713902219417,yedY,ECB_01886,b1971,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045084.1,0.0779526804722926,0.946052509990773,0.871368794598498,1.08570850351221,0.277607977343261,0.315096589242109,yedZ,ECB_01887,b1972,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045085.1,2.94342197002554,-1.16859803654627,0.743234695110041,-1.57231362345545,0.115877835087768,0.142105328626152,yodA,ECB_01888,b1973,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045087.1,12.7452543132077,-1.25977705082992,0.376713949088825,-3.34412106022884,0.00082543709425626,0.00244204223372926,yeeI,ECB_01890,b1976,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045088.1,7.22191154084186,2.00583105144233,0.57221725140083,3.50536626872382,0.000455979511363798,0.00142352460785765,yeeJ,ECB_01891,b1978,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045089.1,5.06699621658792,-1.50544041080005,0.544921610817814,-2.76267334771454,0.00573301098031005,0.0119243718232591,shiA,ECB_01893,b1981,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045090.1,44.4418831675073,-1.36511801522395,0.295050323039228,-4.62672943775239,3.71485295512228e-06,1.57941478429194e-05,amn,ECB_01894,b1982,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045091.1,7.04595214841205,-0.762869998191929,0.356391826783959,-2.14053729872535,0.0323113698460623,0.0467653505167344,yeeN,ECB_01895,b1983,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045092.1,1.82068264899465,-0.527979077843681,0.586847028913349,-0.89968774115007,0.368286448991558,0.408615844933587,yeeO,ECB_01896,b1985,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045093.1,6.40967814867021,-0.444785667469289,0.474804027070013,-0.936777369421306,0.348873088542552,0.389113978986896,cbl,ECB_01897,b1987,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045094.1,0.900499758277184,1.7835122637102,0.833161791659043,2.14065537037981,0.0323018400435277,0.0467653505167344,nac,ECB_01898,b1988,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045095.1,11.373275394155,-0.746953782177513,0.281346375445723,-2.65492591114477,0.00793258289780105,0.0152689411268302,erfK,ECB_01899,b1990,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045096.1,5.68690145013768,-0.284387803591537,0.383389806290873,-0.741771948354245,0.458225519210229,0.498196766822929,cobT,ECB_01900,b1991,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045097.1,0.989283027207114,1.8073956614033,0.739452804573022,2.44423396628665,0.0145160093954602,0.0242310293943809,cobS,ECB_01901,b1992,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045098.1,0.983733356743114,1.46746979152677,0.780697185189654,1.87969140835352,0.0601501471943644,0.0792174296918949,cobU,ECB_01902,b1993,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045099.1,2.19258830196735,2.28480806227715,0.841723867357577,2.71443896375405,0.00663881327523447,0.0133393690261464,insD,ECB_01904,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045104.1,63.0422008012516,-2.04965927077416,0.310141664148583,-6.60878400972339,3.87489574127719e-11,4.2339694133022e-10,yeeX,ECB_01910,b2007,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045105.1,0.973124380094201,1.58357390237338,0.777456472598625,2.0368650312735,0.0416635692362348,0.057747644801851,yeeA,ECB_01911,b2008,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045106.1,2.71087568724325,-0.757388371516146,0.683075141606817,-1.10879217436389,0.267519847192115,0.304807111260255,sbmC,ECB_01912,b2009,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045107.1,2.32215661831136,1.64775139669706,0.692477150191261,2.37950291391124,0.0173360059542841,0.0278702440010511,dacD,ECB_01913,b2010,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045108.1,15.6647410736838,-0.0379913013012754,0.238746043629484,-0.159128506272694,0.873567629608398,0.889026603494669,sbcB,ECB_01914,b2011,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045109.1,7.15160801617229,-2.59585781349231,0.513525567729971,-5.05497287110211,4.30451952026795e-07,2.09350370733506e-06,yeeD,ECB_01915,b2012,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045110.1,0.766854803087286,0.102250394715369,0.806500093222727,0.126782867819373,0.899112255805296,0.911626963974563,yeeE,ECB_01916,b2013,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045112.1,0.823794548629175,1.31111871238039,0.702281721782312,1.86694124553451,0.0619097931997065,0.0812708961059019,yeeY,ECB_01918,b2015,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045113.1,12.42401429046,-0.312673646897175,0.855810295709535,-0.365353920681619,0.714847233201177,0.742245559212371,yeeZ,ECB_01919,b2016,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045115.1,59.8884275215011,-1.98917871099558,0.254166317597679,-7.82628764423561,5.02486939899767e-15,2.45195439045122e-13,hisG,ECB_01921,b2019,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045116.1,61.3730683824627,-1.9648996068334,0.280877436158497,-6.99557655362756,2.64170288978162e-12,3.95411053548135e-11,hisD,ECB_01922,b2020,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045117.1,69.1843601142224,-2.46068642291049,0.30567800209604,-8.0499296843002,8.28416170666374e-16,7.01915603633066e-14,hisC,ECB_01923,b2021,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045118.1,89.9893592531929,-2.11622659297722,0.279514478489704,-7.57108041204803,3.70132839833655e-14,1.03536749703846e-12,hisB,ECB_01924,b2022,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045119.1,68.2891464006774,-2.09169651766971,0.275422647240332,-7.59449717961831,3.08989880340216e-14,9.20789843413843e-13,hisH,ECB_01925,b2023,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045120.1,45.9132216709355,-2.22144482591283,0.308089461807839,-7.21038886847217,5.57923147306357e-13,1.09513298016182e-11,hisA,ECB_01926,b2024,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045121.1,70.9828004857623,-2.23309258715525,0.261414976843465,-8.54232842402302,1.31543930296932e-17,3.92000912284857e-15,hisF,ECB_01927,b2025,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045122.1,25.9360753669263,-2.36525011701185,0.429994546656109,-5.50065142780399,3.78390615820327e-08,2.18374020890675e-07,hisI,ECB_01928,b2026,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045123.1,64.4265121861197,-2.11443309615638,0.282466196762276,-7.48561463422077,7.12130682990287e-14,1.78195754110089e-12,wzzB,ECB_01929,b2027,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045124.1,2.64071388556932,2.01282778541469,0.808514616465122,2.48953790620991,0.0127909277859349,0.0221142728282145,ugd,ECB_01930,b2028,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045125.1,201.815461362902,-2.04922983545536,0.25620395872925,-7.99843158403708,1.26014007648908e-15,8.95870402399669e-14,gnd,ECB_01931,b2029,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045126.1,14.428127717318,-0.347665805583867,0.351006028231501,-0.990483859595054,0.321937674433922,0.361037186724049,manB,ECB_01932,b2048,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045127.1,2.43204783407267,1.18089020311035,0.625615465721302,1.88756555394429,0.0590842980661739,0.0781591319858427,manC,ECB_01933,b2049,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045130.1,4.80446591559157,0.196602726279875,0.363472361339996,0.540901447238159,0.588575513329727,0.625397255330582,wbbD,ECB_01936,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045131.1,17.9252946006334,-0.830512914429427,0.276554014379611,-3.00307669115743,0.00267265071802927,0.0066270416442511,wbbC,ECB_01937,,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045132.1,0.721967886002643,0.629046342810933,0.817488189057696,0.769486765962972,0.441604397883639,0.482848304290383,wzy,ECB_01938,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045133.1,5.93717275752119,-0.683274529634864,0.393586094741318,-1.73602304238909,0.0825597603556707,0.104977073097707,wbbB,ECB_01939,,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045134.1,7.81434255196171,0.177510928380274,0.656212459562961,0.270508317532552,0.786769218905584,0.809488229621,wbbA,ECB_01940,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045135.1,4.41389293688704,-1.35051096968611,0.411974732257561,-3.27814029342408,0.00104493447638765,0.00299413917272614,vioB,ECB_01941,,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045136.1,49.9119976134297,-1.59811986432919,0.243655079071272,-6.55894336543553,5.41903768402587e-11,5.71177026631408e-10,vioA,ECB_01942,,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045137.1,0.182764909661791,1.30429087169997,0.961810180217677,1.35607929560985,0.175073939668575,0.206510390152425,wzx,ECB_01943,b2046,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045138.1,8.11396936437797,-0.0555278596737022,0.75326676581187,-0.0737160620830714,0.941236317868257,0.947011178331731,rmlC,ECB_01944,b2038,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045139.1,27.7434876714457,-1.72194574629262,0.305684817890669,-5.63307578758619,1.77023616314534e-08,1.08261831022209e-07,rfbA,ECB_01945,b2039,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045140.1,21.1160225799026,-1.92064255479055,0.302290461370859,-6.35363268189348,2.10288638931553e-10,1.93630943375739e-09,rfbD,ECB_01946,b2040,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045141.1,25.4447476644251,-0.650685355728432,0.900033057760975,-0.722957173758874,0.469706195822152,0.509327459445919,rfbB,ECB_01947,b2041,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045142.1,50.9919825174282,-1.8276710114942,0.302700100050476,-6.03789364849709,1.56138912159586e-09,1.204290244845e-08,galF,ECB_01948,b2042,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045143.1,2.07722458156615,2.49754192518708,0.603450520974996,4.13876836356327,3.49175269207193e-05,0.00013141177180955,wcaM,ECB_01949,b2043,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045145.1,1.92138947341438,2.41334087702386,0.820266218771407,2.94214344294046,0.00325948905358302,0.00773686105549975,wcaK,ECB_01951,b2045,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045147.1,2.67375964935618,2.04864820300859,0.746672569792241,2.74370358024351,0.00607503663558859,0.0125009228446073,wcaJ,ECB_01953,b2047,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045148.1,12.1386273852744,-0.243110533069131,0.421578468436227,-0.576667337805245,0.564164200796778,0.601714314410726,cpsG,ECB_01954,b2048,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045149.1,1.63725828156859,2.1755360752922,0.788024604872297,2.76074638005086,0.00576694411203625,0.0119570163183143,cpsB,ECB_01955,b2049,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045150.1,2.28301437165069,1.96981756960982,0.700667698842453,2.81134348402828,0.00493350871899109,0.0105976681394841,wcaI,ECB_01956,b2050,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045151.1,0.460635844106053,1.33578597794805,0.813070296223291,1.64289113026607,0.100405460509908,0.125020654107775,wcaH,ECB_01957,b2051,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045153.1,2.63087734264227,2.23626517169963,0.782984548749019,2.85607829078176,0.00428909357617342,0.00954490749673894,gmd,ECB_01959,b2053,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045155.1,1.64238073553155,2.17336442173433,0.833740328793761,2.60676417665763,0.00914022863094861,0.0171014095047086,wcaE,ECB_01961,b2055,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045156.1,0.710559992292245,1.13990599333564,0.732811910285316,1.55552328958712,0.119821492291301,0.146561875143274,wcaD,ECB_01962,b2056,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045157.1,2.05734521828812,1.97723952209938,0.645427691882854,3.06345628947426,0.00218796166071939,0.0056793475400008,wcaC,ECB_01963,b2057,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045158.1,0.571136208205816,1.95908401465567,0.791064826216378,2.47651513470251,0.0132671999934541,0.0227751804620077,wcaB,ECB_01964,b2058,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045159.1,3.52824988466256,0.572995421036848,0.503970815146845,1.13696151407079,0.255554374709692,0.292699944199291,wcaA,ECB_01965,b2059,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045160.1,4.77048835295175,1.8019948095586,0.693752957179816,2.59745892382775,0.0093916352307515,0.0174720659968237,wzc,ECB_01966,b2060,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045161.1,0.490147391305816,2.09836582930175,0.828338165312527,2.53322364847217,0.0113018817724577,0.0202114394163209,wzb,ECB_01967,b2061,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045162.1,2.21208857304762,1.99576842485674,0.750006340079466,2.66100207185619,0.00779084777257803,0.0150669020640182,wza,ECB_01968,b2062,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045163.1,3.88959957000339,1.23179960449354,0.40918054711545,3.01040607423105,0.00260898626306142,0.00651352396825235,yegH,ECB_01969,b2063,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045164.1,29.5837806203435,-1.23740666142438,0.288103970157373,-4.29500038041289,1.74693037043865e-05,6.86557031171141e-05,asmA,ECB_01970,b2064,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045165.1,20.4878592612874,-1.28872850106809,0.347356108480957,-3.71010749373,0.000207171264045708,0.000683894666205268,dcd,ECB_01971,b2065,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045166.1,29.2968327997206,-1.85958905212507,0.321191218199705,-5.78966343646683,7.05276014875781e-09,4.70854333352915e-08,udk,ECB_01972,b2066,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045167.1,4.331631661027,2.2079552134908,0.729594760757125,3.02627613608345,0.00247586080816646,0.00623817965347398,yegE,ECB_01973,b2067,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045168.1,1.49421813977215,2.20155147744311,0.689753668745621,3.19179379132094,0.00141392236184446,0.00390466512394789,alkA,ECB_01974,b2068,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045169.1,6.12260876184607,0.886471176218701,0.448703510178838,1.975627905976,0.0481969356405298,0.0652849400948994,yegD,ECB_01975,b2069,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045170.1,3.35828191421339,2.56866743440531,0.676496128612589,3.79701719753124,0.00014644763310566,0.000502149938619617,yegI,ECB_01976,b2070,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045172.1,1.41152092157735,2.08552372531366,0.690430874653419,3.02061191333679,0.00252264463705421,0.00632204061182239,yegL,ECB_01978,b2073,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045174.1,3.56037440713077,1.85334671293445,0.703005559157259,2.63631871582378,0.00838109699308809,0.0159542601296996,yegN,ECB_01980,b2075,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045175.1,3.90736241768183,2.07902677356553,0.661533686621999,3.14273757422951,0.0016737582495977,0.00452688081038059,yegO,ECB_01981,b2076,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045176.1,0.317628869486198,1.84875830098602,0.909021555775813,2.03378928611674,0.041972845224106,0.0580780863843898,yegB,ECB_01982,b2077,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045177.1,4.23420717473894,1.32262657485854,0.611782836303744,2.16192167607963,0.0306242138997154,0.0447553157214744,baeS,ECB_01983,b2078,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045178.1,28.8593333425698,-1.75528301764942,0.29432451370428,-5.96376766433063,2.46487152387247e-09,1.81569637196718e-08,baeR,ECB_01984,b2079,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045179.1,0.750446668667591,1.53987335978288,0.720018675470358,2.13865752687171,0.0324634148147494,0.0468995477138601,yegP,ECB_01985,b2080,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045180.1,36.1287395896897,-1.31665429033081,0.299343452478758,-4.39847365769338,1.09014855369309e-05,4.40629711344754e-05,yegQ,ECB_01986,b2081,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045181.1,0.229695449007301,1.39955565329576,0.938328992627684,1.49154045573766,0.13581965798658,0.164286656413287,ogrK,ECB_01987,b2082,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045183.1,1.05264813040813,2.0326177332913,0.684328941903394,2.97023493941052,0.0029757207667956,0.007193519670764,,ECB_01989,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045184.1,0.745992558233327,1.89181422783081,0.848560392012484,2.22943970239301,0.0257846630716531,0.0386828949880452,,ECB_01990,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045188.1,2.97501152312778,2.18547295564085,0.697732930928641,3.13224854204906,0.00173472955068556,0.0046725090116247,,ECB_01994,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045190.1,0.905588863769655,1.58691748091354,0.819303558974414,1.93691027401371,0.0527563123485174,0.0707880441581826,,ECB_01996,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045193.1,0.777566096919885,2.29171802342519,0.796250028555597,2.87813870171205,0.00400029213261025,0.00910622056298362,,ECB_01999,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045195.1,3.69803693826092,2.94713519678104,0.799152344101144,3.68782650584084,0.000226177774247793,0.000744388297172958,,ECB_02001,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045196.1,0.915655167065954,1.96151545018515,0.732827329964041,2.67664069008097,0.00743643370344839,0.0145880488808521,,ECB_02002,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045197.1,2.98493564456141,0.418059619426408,0.547832052831996,0.763116391721269,0.445393985152134,0.486342932487907,,ECB_02003,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045198.1,4.92465430062345,2.08685083989308,0.678762870621799,3.07449174110151,0.00210861559567193,0.00550760312558773,,ECB_02004,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045199.1,0.384304612263058,2.3536867883547,0.880855364718309,2.67204683382656,0.00753901256372669,0.0147012987411636,,ECB_02005,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045202.1,0.477832712369941,1.37262826529945,0.83017635489805,1.6534176831235,0.0982458864529087,0.122685720301956,,ECB_02008,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045203.1,0.803351206652983,1.72170886808466,0.835680436266483,2.06024790502053,0.039374847360266,0.0552056243143506,,ECB_02009,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045205.1,7.93599521811374,-1.60814380593975,0.527999506412745,-3.04572975241125,0.00232116362666217,0.00592583673535717,,ECB_02011,,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045206.1,2.46495224721338,1.90408209266328,0.788597260858776,2.41451776105556,0.0157560547744655,0.0258808926613443,,ECB_02012,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045209.1,0.996363036430833,1.93471269138504,0.7260198689278,2.66482058437638,0.00770294070463247,0.0149498162402518,yegS,ECB_02015,b2086,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045210.1,3.17266845552927,0.201994110374447,0.550644996687814,0.366831827383272,0.713744465327507,0.74133534770075,gatR,ECB_02016,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045213.1,0.406829144580384,1.5914043250372,0.846011099721255,1.88106790272791,0.0599626825506547,0.0790340464017073,gatB,ECB_02019,b2093,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045218.1,9.97367029177076,0.111727377969795,0.346527303638615,0.322420129082565,0.74713443695799,0.771372184046706,fbaB,ECB_02025,b2097,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045219.1,0.513162728643259,1.83987963855511,0.818682328333017,2.24736698824491,0.0246165829449971,0.03720228156111,yegT,ECB_02026,b2098,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045220.1,6.24777581897438,0.591345479153764,0.459233716073846,1.28767871011168,0.197857827573122,0.231057341925434,yegU,ECB_02027,b2099,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045221.1,0.846031785579201,1.61723366185383,0.761271775770795,2.12438410739235,0.0336380378308655,0.0482140306119708,yegV,ECB_02028,b2100,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045222.1,3.00322064025413,1.19311908111115,0.56111415128437,2.1263393168398,0.0334750165736206,0.0480278742987425,yegW,ECB_02029,b2101,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045223.1,0.569354391804812,2.06280218998142,0.787505122889337,2.6194143123959,0.00880808980486119,0.0165650707861933,yegX,ECB_02030,b2102,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045224.1,21.0567976659861,-1.54575686753344,0.311419748385049,-4.96358010546661,6.92054782946777e-07,3.27825950650222e-06,thiD,ECB_02031,b2103,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045225.1,11.2113554004801,-1.9368384257038,0.389662787165542,-4.97055015130549,6.6763188999079e-07,3.17633865804036e-06,thiM,ECB_02032,b2104,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045226.1,4.10440527025303,0.312717761857356,0.561568685360476,0.556864672140007,0.577619893456647,0.614952260718054,,ECB_02033,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045236.1,24.0308489263962,-1.26139696045968,0.322010327725645,-3.91725622395069,8.95625402754081e-05,0.000316705509193946,mrp,ECB_02043,b2113,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045237.1,180.972752841944,-1.83009388811083,0.243177902663784,-7.52574090023757,5.24222040060538e-14,1.36380940263369e-12,metG,ECB_02044,b2114,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045238.1,4.29892839265646,2.58395077837723,0.639368373382646,4.04141162739496,5.31304033364568e-05,0.000193727989028816,molR,ECB_02045,b4499,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045239.1,4.67049514081928,1.98603999020444,0.634705706598435,3.12907221340137,0.00175359206234618,0.00471170063964817,yehI,ECB_02046,b2118,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045241.1,1.7341019600172,1.98088967765933,0.691063318976636,2.86643730503992,0.00415120374381539,0.00930755531616064,yehL,ECB_02048,b2119,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045242.1,2.06347574952604,1.96452512187237,0.744931869421257,2.63718764428568,0.00835965747265907,0.0159248607441238,yehM,ECB_02049,b2120,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045243.1,2.71237061002194,2.01331054526407,0.792238311119038,2.54129409927205,0.011044297553989,0.0198265100667995,yehP,ECB_02050,b2121,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045244.1,2.39106173411552,2.56062738776958,0.670669617527789,3.81801608548859,0.000134529156081279,0.000464196393299403,yehQ,ECB_02051,,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045245.1,1.69823938303627,2.24964557902198,0.734149411871519,3.0642884713169,0.0021818841032363,0.00567186049992751,yehR,ECB_02052,b2123,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045246.1,4.68642207137588,-0.450949328733028,0.494096590094514,-0.912674440126712,0.361413790626206,0.402006924218766,yehS,ECB_02053,b2124,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045247.1,2.7920456008053,1.06375022394249,0.518975040123784,2.04971365036894,0.0403923821672185,0.0563670620451861,yehT,ECB_02054,b2125,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045249.1,0.685839308337484,1.73113876713079,0.801552694156817,2.15973170541438,0.03079344526681,0.0449625450265493,yehV,ECB_02056,b2127,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045252.1,2.02026406760545,2.13757742760628,0.742380445441678,2.87935578143432,0.00398488507247453,0.00908376444198296,yehX,ECB_02059,b2129,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045254.1,1.05623000376907,1.53436338971221,0.725329243519223,2.11540263049045,0.0343956457967752,0.0491280727328232,yehZ,ECB_02061,b2131,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045255.1,83.9639322607104,-1.49113436664735,0.217102805968355,-6.86833300010272,6.49564542434201e-12,8.65557955324923e-11,bglX,ECB_02062,b2132,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045256.1,64.7876166565541,-1.29131633187541,0.232141952548691,-5.56261510553358,2.6576162084808e-08,1.56684639053958e-07,dld,ECB_02063,b2133,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045257.1,19.5149455433587,-1.2411626099305,0.299054880652875,-4.15028374464541,3.32063372784829e-05,0.000125403656219893,pbpG,ECB_02064,b2134,-1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
YP_003045260.1,1.69127358368486,1.45228191988929,0.712405753849928,2.03856006502051,0.0414939543080149,0.0575368791123828,yohF,ECB_02067,b2137,1,protein_wo_NA,Exp,Na_mM_Levels,baseNahighNa
