"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_long","MF_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"3940",40,"GOTERM_MF_ALL","GO:0016614~oxidoreductase activity, acting on CH-OH group of donors",46,2.84126003705991,9.49052401521253e-05,1391,395,21998,1.84169116108073,0.101867642521339,0.00289951340661754,0.00152207586398689,"oxidoreductase activity, acting on CH-OH group of donors","gene_116","948470","murB",0.00151896733354179,-1.38727850599634,-1,-2.81845156584432,2.81845156584432,-6,17,26,"oxidoreductase activity, acting on CH-OH group of donors
 padj:0.00152 N( -26/ +17/ 395)","oxidoreductase activity, acting on CH-OH group of donors","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3941",50,"GOTERM_MF_ALL","GO:0050662~coenzyme binding",83,5.1266213712168,0.00104130692339458,1391,921,21998,1.42519578709417,0.692528718270959,0.0253126794392604,0.0165819401047762,"coenzyme binding","gene_233","948470","murB",0.00151896733354179,-1.38727850599634,-1,-2.81845156584432,2.81845156584432,-9,26,48,"coenzyme binding
 padj:0.01658 N( -48/ +26/ 921)","coenzyme binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3942",38,"GOTERM_MF_ALL","GO:0048037~cofactor binding",131,8.09141445336628,1.99426017821205e-05,1391,1440,21998,1.43868220305136,0.0223223361346214,0.000644799179683408,0.000320016867425332,"cofactor binding","gene_377","948470","murB",0.00151896733354179,-1.38727850599634,-1,-2.81845156584432,2.81845156584432,-10,42,76,"cofactor binding
 padj:0.00032 N( -76/ +42/ 1440)","cofactor binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3943",33,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",216,13.3415688696726,1.53853328161041e-06,1391,2513,21998,1.3593063016956,0.00174010527281288,5.80523487176965e-05,2.46921035478298e-05,"oxidoreductase activity","gene_632","948470","murB",0.00151896733354179,-1.38727850599634,-1,-2.81845156584432,2.81845156584432,-18,88,103,"oxidoreductase activity
 padj:0.00002 N( -103/ +88/ 2513)","oxidoreductase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3944",11,"GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",276,17.0475602223595,4.90712361880909e-21,1391,2523,21998,1.73000715487964,5.55486393649189e-18,5.04987630590172e-19,7.87559220927402e-20,"adenyl nucleotide binding","gene_865","948470","murB",0.00151896733354179,-1.38727850599634,-1,-2.81845156584432,2.81845156584432,-27,104,149,"adenyl nucleotide binding
 padj:0.00000 N( -149/ +104/ 2523)","adenyl nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3945",12,"GOTERM_MF_ALL","GO:0001883~purine nucleoside binding",276,17.0475602223595,4.90712361880909e-21,1391,2523,21998,1.73000715487964,5.55486393649189e-18,5.04987630590172e-19,7.87559220927402e-20,"purine nucleoside binding","gene_865","948470","murB",0.00151896733354179,-1.38727850599634,-1,-2.81845156584432,2.81845156584432,-27,104,149,"purine nucleoside binding
 padj:0.00000 N( -149/ +104/ 2523)","purine nucleoside binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3946",15,"GOTERM_MF_ALL","GO:0001882~nucleoside binding",277,17.1093267449043,2.53423016208019e-20,1391,2565,21998,1.70784505796803,2.86874854347477e-17,2.20672964882675e-18,4.0672632017022e-19,"nucleoside binding","gene_869","948470","murB",0.00151896733354179,-1.38727850599634,-1,-2.81845156584432,2.81845156584432,-27,104,150,"nucleoside binding
 padj:0.00000 N( -150/ +104/ 2565)","nucleoside binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3947",10,"GOTERM_MF_ALL","GO:0017076~purine nucleotide binding",291,17.9740580605312,7.67075874733542e-22,1391,2677,21998,1.71909819972409,8.68329890198369e-19,8.68329890198369e-20,1.2311034431286e-20,"purine nucleotide binding","gene_913","948470","murB",0.00151896733354179,-1.38727850599634,-1,-2.81845156584432,2.81845156584432,-30,107,159,"purine nucleotide binding
 padj:0.00000 N( -159/ +107/ 2677)","purine nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3948",9,"GOTERM_MF_ALL","GO:0000166~nucleotide binding",340,21.0006176652254,9.74364704390328e-25,1391,3175,21998,1.69352360789553,1.10298084536985e-21,1.22553427263317e-22,1.56378760165622e-23,"nucleotide binding","gene_1071","948470","murB",0.00151896733354179,-1.38727850599634,-1,-2.81845156584432,2.81845156584432,-39,114,198,"nucleotide binding
 padj:0.00000 N( -198/ +114/ 3175)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3949",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_1525","948470","murB",0.00151896733354179,-1.38727850599634,-1,-2.81845156584432,2.81845156584432,-118,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3950",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_1613","948470","murB",0.00151896733354179,-1.38727850599634,-1,-2.81845156584432,2.81845156584432,-123,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3951",44,"GOTERM_MF_ALL","GO:0016853~isomerase activity",63,3.89129092032119,0.000304192810676047,1391,626,21998,1.59155731849888,0.291353627405843,0.008364785832079,0.0048709241850563,"isomerase activity","gene_198","948467","murI",0.00150911382339119,-1.40479561974717,-1,-2.82127800276487,2.82127800276487,-8,16,41,"isomerase activity
 padj:0.00487 N( -41/ +16/ 626)","isomerase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3952",1,"GOTERM_MF_ALL","GO:0005515~protein binding",447,27.609635577517,1.58236167229639e-209,1391,1395,21998,5.06744896144957,1.79123341303952e-206,1.79123341303952e-206,2.53958046029737e-208,"protein binding","gene_1437","948467","murI",0.00150911382339119,-1.40479561974717,-1,-2.82127800276487,2.82127800276487,-51,128,294,"protein binding
 padj:0.00000 N( -294/ +128/ 1395)","protein binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3953",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_1543","948467","murI",0.00150911382339119,-1.40479561974717,-1,-2.82127800276487,2.82127800276487,-119,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3954",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_1634","948467","murI",0.00150911382339119,-1.40479561974717,-1,-2.82127800276487,2.82127800276487,-124,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3955",20,"GOTERM_MF_ALL","GO:0000287~magnesium ion binding",88,5.4354539839407,3.5398331335673e-15,1391,557,21998,2.49852411049747,4.02167188440217e-12,2.23376872554581e-13,5.7065463465733e-14,"magnesium ion binding","gene_288","945060","dxs",0.00147362302887469,-1.15195406744785,-1,-2.83161360020704,2.83161360020704,-13,20,63,"magnesium ion binding
 padj:0.00000 N( -63/ +20/ 557)","magnesium ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3956",18,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",229,14.1445336627548,8.68852552081985e-18,1391,2075,21998,1.74531350419651,9.83541088956807e-15,6.14713180598004e-16,1.39444793360339e-16,"transition metal ion binding","gene_696","945060","dxs",0.00147362302887469,-1.15195406744785,-1,-2.83161360020704,2.83161360020704,-30,93,114,"transition metal ion binding
 padj:0.00000 N( -114/ +93/ 2075)","transition metal ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3957",29,"GOTERM_MF_ALL","GO:0016740~transferase activity",333,20.568252007412,2.11877636243003e-08,1391,4000,21998,1.3165589503954,2.39842610841867e-05,9.22482217280418e-07,3.40048820324235e-07,"transferase activity","gene_987","945060","dxs",0.00147362302887469,-1.15195406744785,-1,-2.83161360020704,2.83161360020704,-44,102,191,"transferase activity
 padj:0.00000 N( -191/ +102/ 4000)","transferase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3958",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",315,19.4564546016059,1.73343351341425e-26,1391,2793,21998,1.78359269849678,1.96224673718493e-23,3.27041122864155e-24,2.78204026106294e-25,"metal ion binding","gene_988","945060","dxs",0.00147362302887469,-1.15195406744785,-1,-2.83161360020704,2.83161360020704,-40,118,172,"metal ion binding
 padj:0.00000 N( -172/ +118/ 2793)","metal ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3959",7,"GOTERM_MF_ALL","GO:0043169~cation binding",321,19.8270537368746,2.96612935720581e-26,1391,2876,21998,1.76511180057773,3.35765843235697e-23,4.79665490336711e-24,4.76043137934606e-25,"cation binding","gene_1004","945060","dxs",0.00147362302887469,-1.15195406744785,-1,-2.83161360020704,2.83161360020704,-40,123,173,"cation binding
 padj:0.00000 N( -173/ +123/ 2876)","cation binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3960",8,"GOTERM_MF_ALL","GO:0043167~ion binding",321,19.8270537368746,7.29607507555287e-26,1391,2891,21998,1.75595348960966,8.25915698552585e-23,1.03239462319073e-23,1.17096931903353e-24,"ion binding","gene_1004","945060","dxs",0.00147362302887469,-1.15195406744785,-1,-2.83161360020704,2.83161360020704,-40,123,173,"ion binding
 padj:0.00000 N( -173/ +123/ 2891)","ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3961",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_2377","945060","dxs",0.00147362302887469,-1.15195406744785,-1,-2.83161360020704,2.83161360020704,-120,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3962",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_2553","945060","dxs",0.00147362302887469,-1.15195406744785,-1,-2.83161360020704,2.83161360020704,-125,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3963",20,"GOTERM_MF_ALL","GO:0000287~magnesium ion binding",88,5.4354539839407,3.5398331335673e-15,1391,557,21998,2.49852411049747,4.02167188440217e-12,2.23376872554581e-13,5.7065463465733e-14,"magnesium ion binding","gene_125","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-14,20,63,"magnesium ion binding
 padj:0.00000 N( -63/ +20/ 557)","magnesium ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3964",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_435","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-121,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3965",17,"GOTERM_MF_ALL","GO:0005524~ATP binding",247,15.2563310685608,1.52405835906976e-19,1391,2225,21998,1.75558962511814,1.72523406246697e-16,1.15015604164464e-17,2.44600769647652e-18,"ATP binding","gene_445","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-27,92,138,"ATP binding
 padj:0.00000 N( -138/ +92/ 2225)","ATP binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3966",16,"GOTERM_MF_ALL","GO:0032559~adenyl ribonucleotide binding",248,15.3180975911056,1.06144304338174e-19,1391,2231,21998,1.75795671798051,1.20155352510813e-16,8.58252517934377e-18,1.70354228106323e-18,"adenyl ribonucleotide binding","gene_446","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-27,92,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +92/ 2231)","adenyl ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3967",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_467","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-126,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3968",13,"GOTERM_MF_ALL","GO:0032555~purine ribonucleotide binding",263,16.2445954292773,1.82128795667597e-20,1391,2385,21998,1.74390744935622,2.0616979669572e-17,1.718081639131e-18,2.92304053386023e-19,"purine ribonucleotide binding","gene_474","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-30,95,149,"purine ribonucleotide binding
 padj:0.00000 N( -149/ +95/ 2385)","purine ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3969",14,"GOTERM_MF_ALL","GO:0032553~ribonucleotide binding",263,16.2445954292773,1.82128795667597e-20,1391,2385,21998,1.74390744935622,2.0616979669572e-17,1.718081639131e-18,2.92304053386023e-19,"ribonucleotide binding","gene_474","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-30,95,149,"ribonucleotide binding
 padj:0.00000 N( -149/ +95/ 2385)","ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3970",11,"GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",276,17.0475602223595,4.90712361880909e-21,1391,2523,21998,1.73000715487964,5.55486393649189e-18,5.04987630590172e-19,7.87559220927402e-20,"adenyl nucleotide binding","gene_490","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-28,104,149,"adenyl nucleotide binding
 padj:0.00000 N( -149/ +104/ 2523)","adenyl nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3971",12,"GOTERM_MF_ALL","GO:0001883~purine nucleoside binding",276,17.0475602223595,4.90712361880909e-21,1391,2523,21998,1.73000715487964,5.55486393649189e-18,5.04987630590172e-19,7.87559220927402e-20,"purine nucleoside binding","gene_490","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-28,104,149,"purine nucleoside binding
 padj:0.00000 N( -149/ +104/ 2523)","purine nucleoside binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3972",15,"GOTERM_MF_ALL","GO:0001882~nucleoside binding",277,17.1093267449043,2.53423016208019e-20,1391,2565,21998,1.70784505796803,2.86874854347477e-17,2.20672964882675e-18,4.0672632017022e-19,"nucleoside binding","gene_492","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-28,104,150,"nucleoside binding
 padj:0.00000 N( -150/ +104/ 2565)","nucleoside binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3973",10,"GOTERM_MF_ALL","GO:0017076~purine nucleotide binding",291,17.9740580605312,7.67075874733542e-22,1391,2677,21998,1.71909819972409,8.68329890198369e-19,8.68329890198369e-20,1.2311034431286e-20,"purine nucleotide binding","gene_518","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-31,107,159,"purine nucleotide binding
 padj:0.00000 N( -159/ +107/ 2677)","purine nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3974",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",315,19.4564546016059,1.73343351341425e-26,1391,2793,21998,1.78359269849678,1.96224673718493e-23,3.27041122864155e-24,2.78204026106294e-25,"metal ion binding","gene_533","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-41,118,172,"metal ion binding
 padj:0.00000 N( -172/ +118/ 2793)","metal ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3975",7,"GOTERM_MF_ALL","GO:0043169~cation binding",321,19.8270537368746,2.96612935720581e-26,1391,2876,21998,1.76511180057773,3.35765843235697e-23,4.79665490336711e-24,4.76043137934606e-25,"cation binding","gene_543","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-41,123,173,"cation binding
 padj:0.00000 N( -173/ +123/ 2876)","cation binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3976",8,"GOTERM_MF_ALL","GO:0043167~ion binding",321,19.8270537368746,7.29607507555287e-26,1391,2891,21998,1.75595348960966,8.25915698552585e-23,1.03239462319073e-23,1.17096931903353e-24,"ion binding","gene_543","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-41,123,173,"ion binding
 padj:0.00000 N( -173/ +123/ 2891)","ion binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3977",9,"GOTERM_MF_ALL","GO:0000166~nucleotide binding",340,21.0006176652254,9.74364704390328e-25,1391,3175,21998,1.69352360789553,1.10298084536985e-21,1.22553427263317e-22,1.56378760165622e-23,"nucleotide binding","gene_608","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-40,114,198,"nucleotide binding
 padj:0.00000 N( -198/ +114/ 3175)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3978",1,"GOTERM_MF_ALL","GO:0005515~protein binding",447,27.609635577517,1.58236167229639e-209,1391,1395,21998,5.06744896144957,1.79123341303952e-206,1.79123341303952e-206,2.53958046029737e-208,"protein binding","gene_800","948778","mgtA",0.00147088743369955,-1.77059024816328,-1,-2.83242056234639,2.83242056234639,-52,128,294,"protein binding
 padj:0.00000 N( -294/ +128/ 1395)","protein binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3979",55,"GOTERM_MF_ALL","GO:0016757~transferase activity, transferring glycosyl groups",31,1.9147621988882,0.00215931790785323,1391,272,21998,1.8023903666427,0.913446342458939,0.0468473507596024,0.0340981177941863,"transferase activity, transferring glycosyl groups","gene_07","948869","nadC",0.00146461937552645,-1.51351451421095,-1,-2.83427522485671,2.83427522485671,-3,12,17,"transferase activity, transferring glycosyl groups
 padj:0.03410 N( -17/ +12/ 272)","transferase activity, transferring glycosyl groups","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3980",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_10","948869","nadC",0.00146461937552645,-1.51351451421095,-1,-2.83427522485671,2.83427522485671,-122,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3981",29,"GOTERM_MF_ALL","GO:0016740~transferase activity",333,20.568252007412,2.11877636243003e-08,1391,4000,21998,1.3165589503954,2.39842610841867e-05,9.22482217280418e-07,3.40048820324235e-07,"transferase activity","gene_11","948869","nadC",0.00146461937552645,-1.51351451421095,-1,-2.83427522485671,2.83427522485671,-45,102,191,"transferase activity
 padj:0.00000 N( -191/ +102/ 4000)","transferase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3982",37,"GOTERM_MF_ALL","GO:0016763~transferase activity, transferring pentosyl groups",16,0.988264360716492,1.19369673023045e-05,1391,66,21998,3.8338234973749,0.0134218405707044,0.000397354199690336,0.000191562818218638,"transferase activity, transferring pentosyl groups","gene_11","948869","nadC",0.00146461937552645,-1.51351451421095,-1,-2.83427522485671,2.83427522485671,-3,1,15,"transferase activity, transferring pentosyl groups
 padj:0.00019 N( -15/ +1/ 66)","transferase activity, transferring pentosyl groups","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3983",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_12","948869","nadC",0.00146461937552645,-1.51351451421095,-1,-2.83427522485671,2.83427522485671,-127,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3984",1,"GOTERM_MF_ALL","GO:0005515~protein binding",447,27.609635577517,1.58236167229639e-209,1391,1395,21998,5.06744896144957,1.79123341303952e-206,1.79123341303952e-206,2.53958046029737e-208,"protein binding","gene_23","948869","nadC",0.00146461937552645,-1.51351451421095,-1,-2.83427522485671,2.83427522485671,-53,128,294,"protein binding
 padj:0.00000 N( -294/ +128/ 1395)","protein binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3985",29,"GOTERM_MF_ALL","GO:0016740~transferase activity",333,20.568252007412,2.11877636243003e-08,1391,4000,21998,1.3165589503954,2.39842610841867e-05,9.22482217280418e-07,3.40048820324235e-07,"transferase activity","gene_875","947039","pdxJ",0.00143607110519002,-1.3663428168808,-1,-2.84282405603582,2.84282405603582,-46,102,191,"transferase activity
 padj:0.00000 N( -191/ +102/ 4000)","transferase activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3986",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_1453","947039","pdxJ",0.00143607110519002,-1.3663428168808,-1,-2.84282405603582,2.84282405603582,-123,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3987",1,"GOTERM_MF_ALL","GO:0005515~protein binding",447,27.609635577517,1.58236167229639e-209,1391,1395,21998,5.06744896144957,1.79123341303952e-206,1.79123341303952e-206,2.53958046029737e-208,"protein binding","gene_1036","944866","tsf",0.00136505094184963,-1.58456337312747,-1,-2.8648511410398,2.8648511410398,-54,128,294,"protein binding
 padj:0.00000 N( -294/ +128/ 1395)","protein binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3988",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_2269","944866","tsf",0.00136505094184963,-1.58456337312747,-1,-2.8648511410398,2.8648511410398,-128,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3989",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_805","944993","yaiL",0.00132288050936896,-1.45767749935523,-1,-2.87847938216573,2.87847938216573,-129,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3990",21,"GOTERM_MF_ALL","GO:0003824~catalytic activity",1005,62.0753551575046,1.20421946283555e-14,1391,13817,21998,1.15029272174168,1.35731426098573e-11,7.14428516346288e-13,1.9240165016754e-13,"catalytic activity","gene_315","945489","artP",0.00130812431680324,-1.52376778062648,-1,-2.88335098113705,2.88335098113705,-124,369,541,"catalytic activity
 padj:0.00000 N( -541/ +369/ 13817)","catalytic activity","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3991",5,"GOTERM_MF_ALL","GO:0005488~binding",1052,64.9783817171093,2.44995082892486e-31,1391,13515,21998,1.23099349366322,2.77334433834294e-28,5.54668867668587e-29,3.93200073204344e-30,"binding","gene_322","945489","artP",0.00130812431680324,-1.52376778062648,-1,-2.88335098113705,2.88335098113705,-130,370,588,"binding
 padj:0.00000 N( -588/ +370/ 13515)","binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3992",16,"GOTERM_MF_ALL","GO:0032559~adenyl ribonucleotide binding",248,15.3180975911056,1.06144304338174e-19,1391,2231,21998,1.75795671798051,1.20155352510813e-16,8.58252517934377e-18,1.70354228106323e-18,"adenyl ribonucleotide binding","gene_333","945489","artP",0.00130812431680324,-1.52376778062648,-1,-2.88335098113705,2.88335098113705,-28,92,139,"adenyl ribonucleotide binding
 padj:0.00000 N( -139/ +92/ 2231)","adenyl ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3993",17,"GOTERM_MF_ALL","GO:0005524~ATP binding",247,15.2563310685608,1.52405835906976e-19,1391,2225,21998,1.75558962511814,1.72523406246697e-16,1.15015604164464e-17,2.44600769647652e-18,"ATP binding","gene_333","945489","artP",0.00130812431680324,-1.52376778062648,-1,-2.88335098113705,2.88335098113705,-28,92,138,"ATP binding
 padj:0.00000 N( -138/ +92/ 2225)","ATP binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3994",13,"GOTERM_MF_ALL","GO:0032555~purine ribonucleotide binding",263,16.2445954292773,1.82128795667597e-20,1391,2385,21998,1.74390744935622,2.0616979669572e-17,1.718081639131e-18,2.92304053386023e-19,"purine ribonucleotide binding","gene_353","945489","artP",0.00130812431680324,-1.52376778062648,-1,-2.88335098113705,2.88335098113705,-31,95,149,"purine ribonucleotide binding
 padj:0.00000 N( -149/ +95/ 2385)","purine ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"3995",14,"GOTERM_MF_ALL","GO:0032553~ribonucleotide binding",263,16.2445954292773,1.82128795667597e-20,1391,2385,21998,1.74390744935622,2.0616979669572e-17,1.718081639131e-18,2.92304053386023e-19,"ribonucleotide binding","gene_353","945489","artP",0.00130812431680324,-1.52376778062648,-1,-2.88335098113705,2.88335098113705,-31,95,149,"ribonucleotide binding
 padj:0.00000 N( -149/ +95/ 2385)","ribonucleotide binding","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
