"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_long","MF_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"814",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",105,22.7765726681128,8.01246012582965e-14,393,2793,21998,2.10430656794658,4.5289327843534e-11,7.54818429982151e-12,1.17417187084357e-12,"metal ion binding","gene_210","947919","feoB",0.00310878337239167,-1.16214113596151,-1,-2.5074095396013,2.5074095396013,-37,16,78,"metal ion binding
 padj:0.00000 N( -78/ +16/ 2793)","metal ion binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"815",8,"GOTERM_MF_ALL","GO:0043169~cation binding",106,22.9934924078091,2.07816621667854e-13,393,2876,21998,2.06303991619687,1.17426068868554e-10,1.46782586085692e-11,3.04434255582464e-12,"cation binding","gene_213","947919","feoB",0.00310878337239167,-1.16214113596151,-1,-2.5074095396013,2.5074095396013,-37,17,78,"cation binding
 padj:0.00000 N( -78/ +17/ 2876)","cation binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"816",9,"GOTERM_MF_ALL","GO:0043167~ion binding",106,22.9934924078091,2.88238427183534e-13,393,2891,21998,2.05233580040892,1.6284085191387e-10,1.80934156546186e-11,4.22162305113716e-12,"ion binding","gene_213","947919","feoB",0.00310878337239167,-1.16214113596151,-1,-2.5074095396013,2.5074095396013,-37,17,78,"ion binding
 padj:0.00000 N( -78/ +17/ 2891)","ion binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"817",12,"GOTERM_MF_ALL","GO:0005488~binding",298,64.6420824295011,9.22279494657478e-10,393,13515,21998,1.23421511674428,5.21087767824113e-07,4.34239910696022e-08,1.35092972364248e-08,"binding","gene_351","947919","feoB",0.00310878337239167,-1.16214113596151,-1,-2.5074095396013,2.5074095396013,-101,30,244,"binding
 padj:0.00000 N( -244/ +30/ 13515)","binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"818",11,"GOTERM_MF_ALL","GO:0000049~tRNA binding",11,2.38611713665944,4.26661930791786e-11,393,29,21998,21.2317276476266,2.41064048722706e-08,2.19149143276809e-09,6.24962859241407e-10,"tRNA binding","gene_04","947816","rpsJ",0.00300972555291682,-1.6911320319547,-1,-2.52147310450182,2.52147310450182,-2,0,11,"tRNA binding
 padj:0.00000 N( -11/ +0/ 29)","tRNA binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"819",31,"GOTERM_MF_ALL","GO:0022890~inorganic cation transmembrane transporter activity",15,3.25379609544469,0.000390954150267136,393,271,21998,3.09822258527929,0.198229029556436,0.00785939094897692,0.00571133703843307,"inorganic cation transmembrane transporter activity","gene_29","948252","atpB",0.00300972555291682,-1.1951673484656,-1,-2.52147310450182,2.52147310450182,-8,1,14,"inorganic cation transmembrane transporter activity
 padj:0.00571 N( -14/ +1/ 271)","inorganic cation transmembrane transporter activity","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"820",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",47,10.1952277657267,4.57573441820936e-61,393,77,21998,34.1662866395691,2.58528994628829e-58,2.58528994628829e-58,6.70241053017743e-60,"structural constituent of ribosome","gene_42","947816","rpsJ",0.00300972555291682,-1.6911320319547,-1,-2.52147310450182,2.52147310450182,-11,0,47,"structural constituent of ribosome
 padj:0.00000 N( -47/ +0/ 77)","structural constituent of ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"821",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",47,10.1952277657267,3.16449362606414e-44,393,149,21998,17.6564031627303,1.78793889872624e-41,8.93969449363119e-42,4.63526364589834e-43,"structural molecule activity","gene_42","947816","rpsJ",0.00300972555291682,-1.6911320319547,-1,-2.52147310450182,2.52147310450182,-11,0,47,"structural molecule activity
 padj:0.00000 N( -47/ +0/ 149)","structural molecule activity","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"822",5,"GOTERM_MF_ALL","GO:0003723~RNA binding",55,11.9305856832972,7.10162754984948e-31,393,414,21998,7.43623311329916,4.01241956566496e-28,8.02483913132991e-29,1.04022696514226e-29,"RNA binding","gene_113","947816","rpsJ",0.00300972555291682,-1.6911320319547,-1,-2.52147310450182,2.52147310450182,-13,0,54,"RNA binding
 padj:0.00000 N( -54/ +0/ 414)","RNA binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"823",4,"GOTERM_MF_ALL","GO:0005515~protein binding",102,22.1258134490239,3.63463055423799e-35,393,1395,21998,4.09276313989439,2.05356626314447e-32,5.13391565786116e-33,5.32390734984189e-34,"protein binding","gene_223","947816","rpsJ",0.00300972555291682,-1.6911320319547,-1,-2.52147310450182,2.52147310450182,-36,9,91,"protein binding
 padj:0.00000 N( -91/ +9/ 1395)","protein binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"824",12,"GOTERM_MF_ALL","GO:0005488~binding",298,64.6420824295011,9.22279494657478e-10,393,13515,21998,1.23421511674428,5.21087767824113e-07,4.34239910696022e-08,1.35092972364248e-08,"binding","gene_849","947816","rpsJ",0.00300972555291682,-1.6911320319547,-1,-2.52147310450182,2.52147310450182,-102,30,244,"binding
 padj:0.00000 N( -244/ +30/ 13515)","binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"825",16,"GOTERM_MF_ALL","GO:0005524~ATP binding",72,15.6182212581345,8.5142933496221e-07,393,2225,21998,1.81131143322755,0.000480942089284397,3.20700043481281e-05,1.24714313877172e-05,"ATP binding","gene_115","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-24,5,62,"ATP binding
 padj:0.00001 N( -62/ +5/ 2225)","ATP binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"826",17,"GOTERM_MF_ALL","GO:0032559~adenyl ribonucleotide binding",72,15.6182212581345,9.6582205232457e-07,393,2231,21998,1.80644013398982,0.000545540861530358,3.41050261034592e-05,1.41470038227398e-05,"adenyl ribonucleotide binding","gene_115","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-24,5,62,"adenyl ribonucleotide binding
 padj:0.00001 N( -62/ +5/ 2231)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"827",7,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",86,18.6550976138829,1.86962978131824e-13,393,2075,21998,2.31990925534198,1.05633279900985e-10,1.50904844176125e-11,2.73858713484287e-12,"transition metal ion binding","gene_120","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-33,11,65,"transition metal ion binding
 padj:0.00000 N( -65/ +11/ 2075)","transition metal ion binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"828",13,"GOTERM_MF_ALL","GO:0032555~purine ribonucleotide binding",79,17.1366594360087,7.74417972279697e-08,393,2385,21998,1.85408378276015,4.3753659891288e-05,3.36573411363617e-06,1.13434564874559e-06,"purine ribonucleotide binding","gene_125","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-28,5,67,"purine ribonucleotide binding
 padj:0.00000 N( -67/ +5/ 2385)","purine ribonucleotide binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"829",14,"GOTERM_MF_ALL","GO:0032553~ribonucleotide binding",79,17.1366594360087,7.74417972279697e-08,393,2385,21998,1.85408378276015,4.3753659891288e-05,3.36573411363617e-06,1.13434564874559e-06,"ribonucleotide binding","gene_125","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-28,5,67,"ribonucleotide binding
 padj:0.00000 N( -67/ +5/ 2385)","ribonucleotide binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"830",20,"GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",77,16.7028199566161,2.85704044549494e-06,393,2523,21998,1.7082999256711,0.00161292798889945,8.49558730264821e-05,4.18483305411055e-05,"adenyl nucleotide binding","gene_125","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-26,6,65,"adenyl nucleotide binding
 padj:0.00004 N( -65/ +6/ 2523)","adenyl nucleotide binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"831",21,"GOTERM_MF_ALL","GO:0001883~purine nucleoside binding",77,16.7028199566161,2.85704044549494e-06,393,2523,21998,1.7082999256711,0.00161292798889945,8.49558730264821e-05,4.18483305411055e-05,"purine nucleoside binding","gene_125","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-26,6,65,"purine nucleoside binding
 padj:0.00004 N( -65/ +6/ 2523)","purine nucleoside binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"832",19,"GOTERM_MF_ALL","GO:0001882~nucleoside binding",78,16.9197396963124,2.80080510626078e-06,393,2565,21998,1.7021502016279,0.00158120567608611,8.79104190486535e-05,4.10246424875638e-05,"nucleoside binding","gene_126","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-27,6,66,"nucleoside binding
 padj:0.00004 N( -66/ +6/ 2565)","nucleoside binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"833",15,"GOTERM_MF_ALL","GO:0017076~purine nucleotide binding",84,18.2212581344902,2.68146647237207e-07,393,2677,21998,1.75639245252889,0.000151491400010584,1.08215754457408e-05,3.92773150525993e-06,"purine nucleotide binding","gene_135","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-30,6,70,"purine nucleotide binding
 padj:0.00000 N( -70/ +6/ 2677)","purine nucleotide binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"834",18,"GOTERM_MF_ALL","GO:0000166~nucleotide binding",93,20.1735357917571,1.04206030230677e-06,393,3175,21998,1.63956963394843,0.000588591089810575,3.4632598956863e-05,1.52637055393923e-05,"nucleotide binding","gene_146","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-33,7,77,"nucleotide binding
 padj:0.00002 N( -77/ +7/ 3175)","nucleotide binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"835",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",105,22.7765726681128,8.01246012582965e-14,393,2793,21998,2.10430656794658,4.5289327843534e-11,7.54818429982151e-12,1.17417187084357e-12,"metal ion binding","gene_153","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-38,16,78,"metal ion binding
 padj:0.00000 N( -78/ +16/ 2793)","metal ion binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"836",8,"GOTERM_MF_ALL","GO:0043169~cation binding",106,22.9934924078091,2.07816621667854e-13,393,2876,21998,2.06303991619687,1.17426068868554e-10,1.46782586085692e-11,3.04434255582464e-12,"cation binding","gene_156","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-38,17,78,"cation binding
 padj:0.00000 N( -78/ +17/ 2876)","cation binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"837",9,"GOTERM_MF_ALL","GO:0043167~ion binding",106,22.9934924078091,2.88238427183534e-13,393,2891,21998,2.05233580040892,1.6284085191387e-10,1.80934156546186e-11,4.22162305113716e-12,"ion binding","gene_156","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-38,17,78,"ion binding
 padj:0.00000 N( -78/ +17/ 2891)","ion binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"838",12,"GOTERM_MF_ALL","GO:0005488~binding",298,64.6420824295011,9.22279494657478e-10,393,13515,21998,1.23421511674428,5.21087767824113e-07,4.34239910696022e-08,1.35092972364248e-08,"binding","gene_577","945389","metK",0.00290832049204494,-1.08024006977696,-1,-2.53635773665165,2.53635773665165,-103,30,244,"binding
 padj:0.00000 N( -244/ +30/ 13515)","binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"839",12,"GOTERM_MF_ALL","GO:0005488~binding",298,64.6420824295011,9.22279494657478e-10,393,13515,21998,1.23421511674428,5.21087767824113e-07,4.34239910696022e-08,1.35092972364248e-08,"binding","gene_548","946288","cusC",0.00290431682553271,-1.15445851712882,-1,-2.53695600915813,2.53695600915813,-104,30,244,"binding
 padj:0.00000 N( -244/ +30/ 13515)","binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"840",4,"GOTERM_MF_ALL","GO:0005515~protein binding",102,22.1258134490239,3.63463055423799e-35,393,1395,21998,4.09276313989439,2.05356626314447e-32,5.13391565786116e-33,5.32390734984189e-34,"protein binding","gene_274","947708","prmA",0.00287290814709406,-1.15786879340575,-1,-2.5416782590926,2.5416782590926,-37,9,91,"protein binding
 padj:0.00000 N( -91/ +9/ 1395)","protein binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"841",12,"GOTERM_MF_ALL","GO:0005488~binding",298,64.6420824295011,9.22279494657478e-10,393,13515,21998,1.23421511674428,5.21087767824113e-07,4.34239910696022e-08,1.35092972364248e-08,"binding","gene_388","947708","prmA",0.00287290814709406,-1.15786879340575,-1,-2.5416782590926,2.5416782590926,-105,30,244,"binding
 padj:0.00000 N( -244/ +30/ 13515)","binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"842",11,"GOTERM_MF_ALL","GO:0000049~tRNA binding",11,2.38611713665944,4.26661930791786e-11,393,29,21998,21.2317276476266,2.41064048722706e-08,2.19149143276809e-09,6.24962859241407e-10,"tRNA binding","gene_12","947846","rpsG",0.00267337137781779,-1.47413630179228,-1,-2.57294070598958,2.57294070598958,-3,0,11,"tRNA binding
 padj:0.00000 N( -11/ +0/ 29)","tRNA binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"843",35,"GOTERM_MF_ALL","GO:0008135~translation factor activity, nucleic acid binding",7,1.51843817787419,0.00252053128954064,393,77,21998,5.08859588248901,0.759707403144394,0.0435811275283916,0.036291734983477,"translation factor activity, nucleic acid binding","gene_13","947058","yciH",0.00267337137781779,-1.62233055898805,-1,-2.57294070598958,2.57294070598958,-6,0,7,"translation factor activity, nucleic acid binding
 padj:0.03629 N( -7/ +0/ 77)","translation factor activity, nucleic acid binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"844",3,"GOTERM_MF_ALL","GO:0019843~rRNA binding",33,7.15835140997831,1.05390030958055e-43,393,51,21998,36.2188295165394,5.95453674913009e-41,1.98484558304336e-41,1.54372432643374e-42,"rRNA binding","gene_92","947846","rpsG",0.00267337137781779,-1.47413630179228,-1,-2.57294070598958,2.57294070598958,-9,0,33,"rRNA binding
 padj:0.00000 N( -33/ +0/ 51)","rRNA binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"845",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",47,10.1952277657267,4.57573441820936e-61,393,77,21998,34.1662866395691,2.58528994628829e-58,2.58528994628829e-58,6.70241053017743e-60,"structural constituent of ribosome","gene_128","947846","rpsG",0.00267337137781779,-1.47413630179228,-1,-2.57294070598958,2.57294070598958,-12,0,47,"structural constituent of ribosome
 padj:0.00000 N( -47/ +0/ 77)","structural constituent of ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"846",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",47,10.1952277657267,3.16449362606414e-44,393,149,21998,17.6564031627303,1.78793889872624e-41,8.93969449363119e-42,4.63526364589834e-43,"structural molecule activity","gene_128","947846","rpsG",0.00267337137781779,-1.47413630179228,-1,-2.57294070598958,2.57294070598958,-12,0,47,"structural molecule activity
 padj:0.00000 N( -47/ +0/ 149)","structural molecule activity","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"847",5,"GOTERM_MF_ALL","GO:0003723~RNA binding",55,11.9305856832972,7.10162754984948e-31,393,414,21998,7.43623311329916,4.01241956566496e-28,8.02483913132991e-29,1.04022696514226e-29,"RNA binding","gene_164","947846","rpsG",0.00267337137781779,-1.47413630179228,-1,-2.57294070598958,2.57294070598958,-14,0,54,"RNA binding
 padj:0.00000 N( -54/ +0/ 414)","RNA binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"848",12,"GOTERM_MF_ALL","GO:0005488~binding",298,64.6420824295011,9.22279494657478e-10,393,13515,21998,1.23421511674428,5.21087767824113e-07,4.34239910696022e-08,1.35092972364248e-08,"binding","gene_865","947058","yciH",0.00267337137781779,-1.62233055898805,-1,-2.57294070598958,2.57294070598958,-106,30,244,"binding
 padj:0.00000 N( -244/ +30/ 13515)","binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"849",12,"GOTERM_MF_ALL","GO:0005488~binding",298,64.6420824295011,9.22279494657478e-10,393,13515,21998,1.23421511674428,5.21087767824113e-07,4.34239910696022e-08,1.35092972364248e-08,"binding","gene_916","947846","rpsG",0.00267337137781779,-1.47413630179228,-1,-2.57294070598958,2.57294070598958,-107,30,244,"binding
 padj:0.00000 N( -244/ +30/ 13515)","binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"850",7,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",86,18.6550976138829,1.86962978131824e-13,393,2075,21998,2.31990925534198,1.05633279900985e-10,1.50904844176125e-11,2.73858713484287e-12,"transition metal ion binding","gene_131","946765","mutM",0.00262461430868184,-1.66096864947788,-1,-2.58093450784585,2.58093450784585,-34,11,65,"transition metal ion binding
 padj:0.00000 N( -65/ +11/ 2075)","transition metal ion binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"851",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",105,22.7765726681128,8.01246012582965e-14,393,2793,21998,2.10430656794658,4.5289327843534e-11,7.54818429982151e-12,1.17417187084357e-12,"metal ion binding","gene_166","946765","mutM",0.00262461430868184,-1.66096864947788,-1,-2.58093450784585,2.58093450784585,-39,16,78,"metal ion binding
 padj:0.00000 N( -78/ +16/ 2793)","metal ion binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"852",8,"GOTERM_MF_ALL","GO:0043169~cation binding",106,22.9934924078091,2.07816621667854e-13,393,2876,21998,2.06303991619687,1.17426068868554e-10,1.46782586085692e-11,3.04434255582464e-12,"cation binding","gene_169","946765","mutM",0.00262461430868184,-1.66096864947788,-1,-2.58093450784585,2.58093450784585,-39,17,78,"cation binding
 padj:0.00000 N( -78/ +17/ 2876)","cation binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"853",9,"GOTERM_MF_ALL","GO:0043167~ion binding",106,22.9934924078091,2.88238427183534e-13,393,2891,21998,2.05233580040892,1.6284085191387e-10,1.80934156546186e-11,4.22162305113716e-12,"ion binding","gene_169","946765","mutM",0.00262461430868184,-1.66096864947788,-1,-2.58093450784585,2.58093450784585,-39,17,78,"ion binding
 padj:0.00000 N( -78/ +17/ 2891)","ion binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"854",12,"GOTERM_MF_ALL","GO:0005488~binding",298,64.6420824295011,9.22279494657478e-10,393,13515,21998,1.23421511674428,5.21087767824113e-07,4.34239910696022e-08,1.35092972364248e-08,"binding","gene_584","946765","mutM",0.00262461430868184,-1.66096864947788,-1,-2.58093450784585,2.58093450784585,-108,30,244,"binding
 padj:0.00000 N( -244/ +30/ 13515)","binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"855",3,"GOTERM_MF_ALL","GO:0019843~rRNA binding",33,7.15835140997831,1.05390030958055e-43,393,51,21998,36.2188295165394,5.95453674913009e-41,1.98484558304336e-41,1.54372432643374e-42,"rRNA binding","gene_44","947807","rpmC",0.00258036188719574,-1.43634947410598,-1,-2.58831938140472,2.58831938140472,-10,0,33,"rRNA binding
 padj:0.00000 N( -33/ +0/ 51)","rRNA binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"856",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",47,10.1952277657267,4.57573441820936e-61,393,77,21998,34.1662866395691,2.58528994628829e-58,2.58528994628829e-58,6.70241053017743e-60,"structural constituent of ribosome","gene_64","947807","rpmC",0.00258036188719574,-1.43634947410598,-1,-2.58831938140472,2.58831938140472,-13,0,47,"structural constituent of ribosome
 padj:0.00000 N( -47/ +0/ 77)","structural constituent of ribosome","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"857",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",47,10.1952277657267,3.16449362606414e-44,393,149,21998,17.6564031627303,1.78793889872624e-41,8.93969449363119e-42,4.63526364589834e-43,"structural molecule activity","gene_64","947807","rpmC",0.00258036188719574,-1.43634947410598,-1,-2.58831938140472,2.58831938140472,-13,0,47,"structural molecule activity
 padj:0.00000 N( -47/ +0/ 149)","structural molecule activity","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"858",5,"GOTERM_MF_ALL","GO:0003723~RNA binding",55,11.9305856832972,7.10162754984948e-31,393,414,21998,7.43623311329916,4.01241956566496e-28,8.02483913132991e-29,1.04022696514226e-29,"RNA binding","gene_126","947807","rpmC",0.00258036188719574,-1.43634947410598,-1,-2.58831938140472,2.58831938140472,-15,0,54,"RNA binding
 padj:0.00000 N( -54/ +0/ 414)","RNA binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"859",12,"GOTERM_MF_ALL","GO:0005488~binding",298,64.6420824295011,9.22279494657478e-10,393,13515,21998,1.23421511674428,5.21087767824113e-07,4.34239910696022e-08,1.35092972364248e-08,"binding","gene_874","947807","rpmC",0.00258036188719574,-1.43634947410598,-1,-2.58831938140472,2.58831938140472,-109,30,244,"binding
 padj:0.00000 N( -244/ +30/ 13515)","binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"860",26,"GOTERM_MF_ALL","GO:0004812~aminoacyl-tRNA ligase activity",9,1.95227765726681,0.000175704483019431,393,88,21998,5.72467036780014,0.0945124538240379,0.00412819528170327,0.00257058766973695,"aminoacyl-tRNA ligase activity","gene_32","946643","metG",0.0023414318213147,-1.00774440195499,-1,-2.63051848364654,2.63051848364654,-3,0,9,"aminoacyl-tRNA ligase activity
 padj:0.00257 N( -9/ +0/ 88)","aminoacyl-tRNA ligase activity","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"861",27,"GOTERM_MF_ALL","GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds",9,1.95227765726681,0.00019010425073087,393,89,21998,5.66034822883609,0.101850831357895,0.00428754661057595,0.00278098562040385,"ligase activity, forming aminoacyl-tRNA and related compounds","gene_32","946643","metG",0.0023414318213147,-1.00774440195499,-1,-2.63051848364654,2.63051848364654,-3,0,9,"ligase activity, forming aminoacyl-tRNA and related compounds
 padj:0.00278 N( -9/ +0/ 89)","ligase activity, forming aminoacyl-tRNA and related compounds","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"862",28,"GOTERM_MF_ALL","GO:0016875~ligase activity, forming carbon-oxygen bonds",9,1.95227765726681,0.00019010425073087,393,89,21998,5.66034822883609,0.101850831357895,0.00428754661057595,0.00278098562040385,"ligase activity, forming carbon-oxygen bonds","gene_32","946643","metG",0.0023414318213147,-1.00774440195499,-1,-2.63051848364654,2.63051848364654,-3,0,9,"ligase activity, forming carbon-oxygen bonds
 padj:0.00278 N( -9/ +0/ 89)","ligase activity, forming carbon-oxygen bonds","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"863",11,"GOTERM_MF_ALL","GO:0000049~tRNA binding",11,2.38611713665944,4.26661930791786e-11,393,29,21998,21.2317276476266,2.41064048722706e-08,2.19149143276809e-09,6.24962859241407e-10,"tRNA binding","gene_37","946643","metG",0.0023414318213147,-1.00774440195499,-1,-2.63051848364654,2.63051848364654,-4,0,11,"tRNA binding
 padj:0.00000 N( -11/ +0/ 29)","tRNA binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"864",22,"GOTERM_MF_ALL","GO:0016874~ligase activity",21,4.55531453362256,1.66787268571491e-05,393,378,21998,3.10969748374329,0.00937929667259485,0.000471066976146295,0.000244277622489686,"ligase activity","gene_39","946643","metG",0.0023414318213147,-1.00774440195499,-1,-2.63051848364654,2.63051848364654,-8,1,20,"ligase activity
 padj:0.00024 N( -20/ +1/ 378)","ligase activity","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"865",5,"GOTERM_MF_ALL","GO:0003723~RNA binding",55,11.9305856832972,7.10162754984948e-31,393,414,21998,7.43623311329916,4.01241956566496e-28,8.02483913132991e-29,1.04022696514226e-29,"RNA binding","gene_68","946643","metG",0.0023414318213147,-1.00774440195499,-1,-2.63051848364654,2.63051848364654,-16,0,54,"RNA binding
 padj:0.00000 N( -54/ +0/ 414)","RNA binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"866",7,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",86,18.6550976138829,1.86962978131824e-13,393,2075,21998,2.31990925534198,1.05633279900985e-10,1.50904844176125e-11,2.73858713484287e-12,"transition metal ion binding","gene_80","946643","metG",0.0023414318213147,-1.00774440195499,-1,-2.63051848364654,2.63051848364654,-35,11,65,"transition metal ion binding
 padj:0.00000 N( -65/ +11/ 2075)","transition metal ion binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"867",16,"GOTERM_MF_ALL","GO:0005524~ATP binding",72,15.6182212581345,8.5142933496221e-07,393,2225,21998,1.81131143322755,0.000480942089284397,3.20700043481281e-05,1.24714313877172e-05,"ATP binding","gene_86","946643","metG",0.0023414318213147,-1.00774440195499,-1,-2.63051848364654,2.63051848364654,-25,5,62,"ATP binding
 padj:0.00001 N( -62/ +5/ 2225)","ATP binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"868",17,"GOTERM_MF_ALL","GO:0032559~adenyl ribonucleotide binding",72,15.6182212581345,9.6582205232457e-07,393,2231,21998,1.80644013398982,0.000545540861530358,3.41050261034592e-05,1.41470038227398e-05,"adenyl ribonucleotide binding","gene_86","946643","metG",0.0023414318213147,-1.00774440195499,-1,-2.63051848364654,2.63051848364654,-25,5,62,"adenyl ribonucleotide binding
 padj:0.00001 N( -62/ +5/ 2231)","adenyl ribonucleotide binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"869",19,"GOTERM_MF_ALL","GO:0001882~nucleoside binding",78,16.9197396963124,2.80080510626078e-06,393,2565,21998,1.7021502016279,0.00158120567608611,8.79104190486535e-05,4.10246424875638e-05,"nucleoside binding","gene_92","946643","metG",0.0023414318213147,-1.00774440195499,-1,-2.63051848364654,2.63051848364654,-28,6,66,"nucleoside binding
 padj:0.00004 N( -66/ +6/ 2565)","nucleoside binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"870",20,"GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",77,16.7028199566161,2.85704044549494e-06,393,2523,21998,1.7082999256711,0.00161292798889945,8.49558730264821e-05,4.18483305411055e-05,"adenyl nucleotide binding","gene_92","946643","metG",0.0023414318213147,-1.00774440195499,-1,-2.63051848364654,2.63051848364654,-27,6,65,"adenyl nucleotide binding
 padj:0.00004 N( -65/ +6/ 2523)","adenyl nucleotide binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
"871",21,"GOTERM_MF_ALL","GO:0001883~purine nucleoside binding",77,16.7028199566161,2.85704044549494e-06,393,2523,21998,1.7082999256711,0.00161292798889945,8.49558730264821e-05,4.18483305411055e-05,"purine nucleoside binding","gene_92","946643","metG",0.0023414318213147,-1.00774440195499,-1,-2.63051848364654,2.63051848364654,-27,6,65,"purine nucleoside binding
 padj:0.00004 N( -65/ +6/ 2523)","purine nucleoside binding","mrna","Exp","carbonSource","glucose","glycerol","kegg"
