"","ID","KEGG_Path","padj_gene","log2","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"171","flhC","eco02040:Flagellar assembly",0.00988248379772149,-1.13783462009419,-1,-2.00513388900785,8.87667437188266e-06,19,2.00513388900785,-2,0,11,"Flagellar assembly
 padj:0.00001 N( -11/ +0/ 19)","Flagellar assembly","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"172","flgE","eco02040:Flagellar assembly",0.00170366667759294,-1.19771687654269,-1,-2.76861537097913,8.87667437188266e-06,19,2.76861537097913,-3,0,11,"Flagellar assembly
 padj:0.00001 N( -11/ +0/ 19)","Flagellar assembly","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"173","flgD","eco02040:Flagellar assembly",0.000504709207179383,-1.216663258146,-1,-3.29695877255832,8.87667437188266e-06,19,3.29695877255832,-4,0,11,"Flagellar assembly
 padj:0.00001 N( -11/ +0/ 19)","Flagellar assembly","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"174","flgL","eco02040:Flagellar assembly",0.000292294539215935,-1.86025630450883,-1,-3.53417929826056,8.87667437188266e-06,19,3.53417929826056,-5,0,11,"Flagellar assembly
 padj:0.00001 N( -11/ +0/ 19)","Flagellar assembly","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"175","flgK","eco02040:Flagellar assembly",0.000188327059044331,-1.78652246210981,-1,-3.72508727557889,8.87667437188266e-06,19,3.72508727557889,-6,0,11,"Flagellar assembly
 padj:0.00001 N( -11/ +0/ 19)","Flagellar assembly","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"176","flgG","eco02040:Flagellar assembly",0.000143003458116601,-1.4978590633035,-1,-3.84465346027761,8.87667437188266e-06,19,3.84465346027761,-7,0,11,"Flagellar assembly
 padj:0.00001 N( -11/ +0/ 19)","Flagellar assembly","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"177","flgF","eco02040:Flagellar assembly",5.3450379002064e-05,-1.55891610582782,-1,-4.27204921098053,8.87667437188266e-06,19,4.27204921098053,-8,0,11,"Flagellar assembly
 padj:0.00001 N( -11/ +0/ 19)","Flagellar assembly","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"178","flgH","eco02040:Flagellar assembly",2.97565753994255e-05,-1.72940494673479,-1,-4.52641705198075,8.87667437188266e-06,19,4.52641705198075,-9,0,11,"Flagellar assembly
 padj:0.00001 N( -11/ +0/ 19)","Flagellar assembly","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"179","flgI","eco02040:Flagellar assembly",1.9171999824645e-05,-2.02813860358125,-1,-4.71733258365249,8.87667437188266e-06,19,4.71733258365249,-10,0,11,"Flagellar assembly
 padj:0.00001 N( -11/ +0/ 19)","Flagellar assembly","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"180","flhA","eco02040:Flagellar assembly",7.53721250879486e-06,-1.96699289870964,-1,-5.12278923979045,8.87667437188266e-06,19,5.12278923979045,-11,0,11,"Flagellar assembly
 padj:0.00001 N( -11/ +0/ 19)","Flagellar assembly","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"181","rplK","eco03010:Ribosome",0.03767243110717,-1.23864518655781,-1,-1.42397635265681,2.93367573745018e-41,77,1.42397635265681,-1,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"182","rpsU","eco03010:Ribosome",0.0356330296182492,-1.20547469086084,-1,-1.44814725116703,2.93367573745018e-41,77,1.44814725116703,-2,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"183","rplM","eco03010:Ribosome",0.0309068294352811,-1.31840577089545,-1,-1.50994554457716,2.93367573745018e-41,77,1.50994554457716,-3,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"184","rpsL","eco03010:Ribosome",0.0208244387763825,-1.3379292008412,-1,-1.68142669410387,2.93367573745018e-41,77,1.68142669410387,-4,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"185","rplI","eco03010:Ribosome",0.0156334107508641,-1.239019674813,-1,-1.80594626134851,2.93367573745018e-41,77,1.80594626134851,-5,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"186","rpsR","eco03010:Ribosome",0.0116360196607052,-1.56015315894062,-1,-1.93419555362225,2.93367573745018e-41,77,1.93419555362225,-6,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"187","rpsF","eco03010:Ribosome",0.00951155330379991,-1.52844080908117,-1,-2.02174855391608,2.93367573745018e-41,77,2.02174855391608,-7,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"188","rplJ","eco03010:Ribosome",0.00637560963894945,-1.51238716196566,-1,-2.19547828145512,2.93367573745018e-41,77,2.19547828145512,-8,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"189","rplA","eco03010:Ribosome",0.0058913320363981,-1.593530509947,-1,-2.22978649966907,2.93367573745018e-41,77,2.22978649966907,-9,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"190","rplX","eco03010:Ribosome",0.00555148483788708,-1.50801219835231,-1,-2.25559084198466,2.93367573745018e-41,77,2.25559084198466,-10,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"191","rpsJ","eco03010:Ribosome",0.00539980629158975,-1.78204946399586,-1,-2.26762181943677,2.93367573745018e-41,77,2.26762181943677,-11,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"192","rplE","eco03010:Ribosome",0.00469508888461161,-1.70055484540413,-1,-2.32835618151694,2.93367573745018e-41,77,2.32835618151694,-12,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"193","rplS","eco03010:Ribosome",0.0040521690084066,-1.54898527778286,-1,-2.39231244932171,2.93367573745018e-41,77,2.39231244932171,-13,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"194","rpsI","eco03010:Ribosome",0.00398460393370597,-1.56857241408633,-1,-2.39961484063035,2.93367573745018e-41,77,2.39961484063035,-14,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"195","rpsO","eco03010:Ribosome",0.00391918561028034,-1.60023746081217,-1,-2.4068041681086,2.93367573745018e-41,77,2.4068041681086,-15,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"196","rplN","eco03010:Ribosome",0.00341921012999686,-1.52115410925649,-1,-2.46607420850616,2.93367573745018e-41,77,2.46607420850616,-16,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"197","rpsM","eco03010:Ribosome",0.00341921012999686,-1.5624319797308,-1,-2.46607420850616,2.93367573745018e-41,77,2.46607420850616,-17,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"198","rpsD","eco03010:Ribosome",0.00337506952990628,-1.76701125112942,-1,-2.47171727582745,2.93367573745018e-41,77,2.47171727582745,-18,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"199","rpsG","eco03010:Ribosome",0.00288302129034171,-1.67913606865588,-1,-2.54015215045127,2.93367573745018e-41,77,2.54015215045127,-19,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"200","rplT","eco03010:Ribosome",0.00282859530515093,-1.29320935069139,-1,-2.54842918379511,2.93367573745018e-41,77,2.54842918379511,-20,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"201","rpsP","eco03010:Ribosome",0.00272370152511209,-1.68513695473451,-1,-2.56484048600266,2.93367573745018e-41,77,2.56484048600266,-21,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"202","rpsC","eco03010:Ribosome",0.00257090081095231,-1.63174785235264,-1,-2.58991467873911,2.93367573745018e-41,77,2.58991467873911,-22,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"203","rpsN","eco03010:Ribosome",0.00228655632181166,-1.7265846765375,-1,-2.64081809673212,2.93367573745018e-41,77,2.64081809673212,-23,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"204","rplR","eco03010:Ribosome",0.00209792857074825,-1.71818397518579,-1,-2.67820930253806,2.93367573745018e-41,77,2.67820930253806,-24,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"205","rpsB","eco03010:Ribosome",0.00204754164433631,-1.69645603283028,-1,-2.68876725649231,2.93367573745018e-41,77,2.68876725649231,-25,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"206","rplB","eco03010:Ribosome",0.00202469403718415,-1.88498048145402,-1,-2.69364059615403,2.93367573745018e-41,77,2.69364059615403,-26,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"207","rplF","eco03010:Ribosome",0.00201531848393286,-1.69780094013554,-1,-2.69565631186287,2.93367573745018e-41,77,2.69565631186287,-27,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"208","rplC","eco03010:Ribosome",0.00178505662159516,-2.00548920864397,-1,-2.74834800360987,2.93367573745018e-41,77,2.74834800360987,-28,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"209","rplD","eco03010:Ribosome",0.00170366667759294,-1.99074660569208,-1,-2.76861537097913,2.93367573745018e-41,77,2.76861537097913,-29,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"210","rpmE","eco03010:Ribosome",0.00144070762225968,-1.47554583754718,-1,-2.84142414612763,2.93367573745018e-41,77,2.84142414612763,-30,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"211","rplQ","eco03010:Ribosome",0.00133249750717232,-1.85515195163729,-1,-2.87533359477593,2.93367573745018e-41,77,2.87533359477593,-31,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"212","rpsE","eco03010:Ribosome",0.00117995438212764,-1.69560485749439,-1,-2.92813478250167,2.93367573745018e-41,77,2.92813478250167,-32,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"213","rplO","eco03010:Ribosome",0.000933981520512219,-1.77618138545266,-1,-3.0296617165097,2.93367573745018e-41,77,3.0296617165097,-33,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"214","rplL","eco03010:Ribosome",0.000580899254836722,-1.81889748388184,-1,-3.23589918062569,2.93367573745018e-41,77,3.23589918062569,-34,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"215","rpsK","eco03010:Ribosome",0.000569118852691324,-2.00135293745606,-1,-3.24479702766843,2.93367573745018e-41,77,3.24479702766843,-35,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"216","rpmD","eco03010:Ribosome",0.000519773485087312,-1.68515217663425,-1,-3.28418587869029,2.93367573745018e-41,77,3.28418587869029,-36,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"217","rpsH","eco03010:Ribosome",0.000415135818594682,-2.03372142800292,-1,-3.38180979336947,2.93367573745018e-41,77,3.38180979336947,-37,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"218","rpmI","eco03010:Ribosome",0.000412956717612071,-2.16990702171092,-1,-3.38409546477771,2.93367573745018e-41,77,3.38409546477771,-38,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"219","rpsA","eco03010:Ribosome",0.000185780638220625,-1.99259894404069,-1,-3.7309995495033,2.93367573745018e-41,77,3.7309995495033,-39,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"220","rplP","eco03010:Ribosome",0.00017917232857709,-1.91420924383031,-1,-3.74672906205238,2.93367573745018e-41,77,3.74672906205238,-40,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"221","rpmC","eco03010:Ribosome",0.000155181403066638,-1.89141770649068,-1,-3.80916032579347,2.93367573745018e-41,77,3.80916032579347,-41,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"222","rplV","eco03010:Ribosome",0.00010812928897524,-2.34223485563736,-1,-3.96605665278644,2.93367573745018e-41,77,3.96605665278644,-42,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"223","rplW","eco03010:Ribosome",3.19120142500601e-05,-2.74060382253435,-1,-4.49604578276737,2.93367573745018e-41,77,4.49604578276737,-43,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"224","rpsS","eco03010:Ribosome",2.9891734341247e-05,-1.90135290991678,-1,-4.52444888613229,2.93367573745018e-41,77,4.52444888613229,-44,0,44,"Ribosome
 padj:0.00000 N( -44/ +0/ 77)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"225","rhlE","eco03018:RNA degradation",0.0371718854362488,-1.46827492232886,-1,-1.4297854100156,0.0256438172122754,13,1.4297854100156,-1,0,5,"RNA degradation
 padj:0.02564 N( -5/ +0/ 13)","RNA degradation","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"226","deaD","eco03018:RNA degradation",0.0016467374234775,-1.90190326041849,-1,-2.78337564468328,0.0256438172122754,13,2.78337564468328,-2,0,5,"RNA degradation
 padj:0.02564 N( -5/ +0/ 13)","RNA degradation","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"227","rnr","eco03018:RNA degradation",0.000484889249214336,-1.11956478582542,-1,-3.31435744479487,0.0256438172122754,13,3.31435744479487,-3,0,5,"RNA degradation
 padj:0.02564 N( -5/ +0/ 13)","RNA degradation","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"228","pnp","eco03018:RNA degradation",0.000466226779288133,-1.34653700650422,-1,-3.33140278494875,0.0256438172122754,13,3.33140278494875,-4,0,5,"RNA degradation
 padj:0.02564 N( -5/ +0/ 13)","RNA degradation","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"229","rne","eco03018:RNA degradation",0.000279440392712675,-1.29465486823196,-1,-3.55371081703249,0.0256438172122754,13,3.55371081703249,-5,0,5,"RNA degradation
 padj:0.02564 N( -5/ +0/ 13)","RNA degradation","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
