"","ID","MF_Name","padj_gene","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"1167","glpK","GO:0017076~purine nucleotide binding",1.1310750464242e-36,1,35.9465085788352,5.79762904351355e-11,504,35.9465085788352,83,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1168","mglA","GO:0017076~purine nucleotide binding",1.67673628660872e-18,1,17.7755352369029,5.79762904351355e-11,504,17.7755352369029,82,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1169","glpA","GO:0017076~purine nucleotide binding",1.88002355268791e-17,1,16.7258367099181,5.79762904351355e-11,504,16.7258367099181,81,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1170","acs","GO:0017076~purine nucleotide binding",5.19970641118178e-10,1,9.28402117705813,5.79762904351355e-11,504,9.28402117705813,80,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1171","nrdD","GO:0017076~purine nucleotide binding",1.77391183387323e-07,1,6.75106796906679,5.79762904351355e-11,504,6.75106796906679,79,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1172","fadH","GO:0017076~purine nucleotide binding",2.77916724869112e-07,1,6.55608531684334,5.79762904351355e-11,504,6.55608531684334,78,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1173","hsdR","GO:0017076~purine nucleotide binding",1.45664766873611e-05,1,4.83664548187982,5.79762904351355e-11,504,4.83664548187982,77,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1174","cca","GO:0017076~purine nucleotide binding",3.57989851817699e-05,1,4.44612928442328,5.79762904351355e-11,504,4.44612928442328,76,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1175","yoaA","GO:0017076~purine nucleotide binding",4.81882884509135e-05,1,4.31705849867335,5.79762904351355e-11,504,4.31705849867335,75,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1176","frdA","GO:0017076~purine nucleotide binding",0.000151974494301939,1,3.81822929306438,5.79762904351355e-11,504,3.81822929306438,74,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1177","nanK","GO:0017076~purine nucleotide binding",0.000192395510011443,1,3.71580506743338,5.79762904351355e-11,504,3.71580506743338,73,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1178","yfiQ","GO:0017076~purine nucleotide binding",0.00044904928748472,1,3.34770598837779,5.79762904351355e-11,504,3.34770598837779,72,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1179","yedZ","GO:0017076~purine nucleotide binding",0.000730074314276381,1,3.13663293078707,5.79762904351355e-11,504,3.13663293078707,71,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1180","modC","GO:0017076~purine nucleotide binding",0.00133703113113941,1,2.87385848060289,5.79762904351355e-11,504,2.87385848060289,70,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1181","clpA","GO:0017076~purine nucleotide binding",0.00193556023594241,1,2.71319330859698,5.79762904351355e-11,504,2.71319330859698,69,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1182","ygeV","GO:0017076~purine nucleotide binding",0.00194936109841325,1,2.71010770499603,5.79762904351355e-11,504,2.71010770499603,68,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1183","crp","GO:0017076~purine nucleotide binding",0.00217027803973562,1,2.66348462403731,5.79762904351355e-11,504,2.66348462403731,67,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1184","priA","GO:0017076~purine nucleotide binding",0.00267056501085949,1,2.57339684532492,5.79762904351355e-11,504,2.57339684532492,66,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1185","basS","GO:0017076~purine nucleotide binding",0.00283671225249001,1,2.5471847154885,5.79762904351355e-11,504,2.5471847154885,65,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1186","fadE","GO:0017076~purine nucleotide binding",0.0028933841640612,1,2.53859389982749,5.79762904351355e-11,504,2.53859389982749,64,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1187","atoC","GO:0017076~purine nucleotide binding",0.00314220597947454,1,2.50276534927151,5.79762904351355e-11,504,2.50276534927151,63,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1188","malK","GO:0017076~purine nucleotide binding",0.00322282490370425,1,2.4917632890954,5.79762904351355e-11,504,2.4917632890954,62,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1189","gspA","GO:0017076~purine nucleotide binding",0.00348708276138891,1,2.45753774508517,5.79762904351355e-11,504,2.45753774508517,61,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1190","rbsA","GO:0017076~purine nucleotide binding",0.00363687582533319,1,2.43927152690603,5.79762904351355e-11,504,2.43927152690603,60,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1191","ybjD","GO:0017076~purine nucleotide binding",0.00381054267900875,1,2.41901316980581,5.79762904351355e-11,504,2.41901316980581,59,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1192","xdhB","GO:0017076~purine nucleotide binding",0.00388548174863331,1,2.41055512672091,5.79762904351355e-11,504,2.41055512672091,58,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1193","gspE","GO:0017076~purine nucleotide binding",0.00396815705800595,1,2.40141114698271,5.79762904351355e-11,504,2.40141114698271,57,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1194","glnL","GO:0017076~purine nucleotide binding",0.00433027668743185,1,2.36348435307255,5.79762904351355e-11,504,2.36348435307255,56,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1195","yegI","GO:0017076~purine nucleotide binding",0.00450290381849845,1,2.34650732941759,5.79762904351355e-11,504,2.34650732941759,55,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1196","narP","GO:0017076~purine nucleotide binding",0.00486096228093014,1,2.3132777488591,5.79762904351355e-11,504,2.3132777488591,54,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1197","sucC","GO:0017076~purine nucleotide binding",0.00513716487242607,1,2.28927649578319,5.79762904351355e-11,504,2.28927649578319,53,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1198","hyfR","GO:0017076~purine nucleotide binding",0.00586777676468884,1,2.23152641693304,5.79762904351355e-11,504,2.23152641693304,52,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1199","kdpD","GO:0017076~purine nucleotide binding",0.00648759655852572,1,2.18791616524787,5.79762904351355e-11,504,2.18791616524787,51,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1200","ugpC","GO:0017076~purine nucleotide binding",0.00704875102893526,1,2.15188782900783,5.79762904351355e-11,504,2.15188782900783,50,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1201","ygfT","GO:0017076~purine nucleotide binding",0.0078769408636731,1,2.10364241499493,5.79762904351355e-11,504,2.10364241499493,49,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1202","lon","GO:0017076~purine nucleotide binding",0.00859589576820803,1,2.06570885930048,5.79762904351355e-11,504,2.06570885930048,48,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1203","ygiY","GO:0017076~purine nucleotide binding",0.0094229980056464,1,2.02581090079915,5.79762904351355e-11,504,2.02581090079915,47,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1204","recB","GO:0017076~purine nucleotide binding",0.00967435478763851,1,2.01437798977284,5.79762904351355e-11,504,2.01437798977284,46,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1205","yohI","GO:0017076~purine nucleotide binding",0.0097156157411071,1,2.01252967015518,5.79762904351355e-11,504,2.01252967015518,45,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1206","envZ","GO:0017076~purine nucleotide binding",0.00988002424590793,1,2.00524198963797,5.79762904351355e-11,504,2.00524198963797,44,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1207","yieN","GO:0017076~purine nucleotide binding",0.0102181794463982,1,1.99062647473105,5.79762904351355e-11,504,1.99062647473105,43,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1208","recD","GO:0017076~purine nucleotide binding",0.0103360205806375,1,1.98564663459973,5.79762904351355e-11,504,1.98564663459973,42,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1209","btuD","GO:0017076~purine nucleotide binding",0.0105089922149479,1,1.97843892968749,5.79762904351355e-11,504,1.97843892968749,41,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1210","groES","GO:0017076~purine nucleotide binding",0.0109661160249431,1,1.95994716345655,5.79762904351355e-11,504,1.95994716345655,39,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1211","rimK","GO:0017076~purine nucleotide binding",0.0109661160249431,1,1.95994716345655,5.79762904351355e-11,504,1.95994716345655,40,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1212","baeS","GO:0017076~purine nucleotide binding",0.0115781526408223,1,1.93636072920091,5.79762904351355e-11,504,1.93636072920091,38,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1213","yifB","GO:0017076~purine nucleotide binding",0.0116853117630609,1,1.93235969617969,5.79762904351355e-11,504,1.93235969617969,37,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1214","prpE","GO:0017076~purine nucleotide binding",0.0117754059977679,1,1.92902411013957,5.79762904351355e-11,504,1.92902411013957,36,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1215","yehL","GO:0017076~purine nucleotide binding",0.0127128812646445,1,1.89575600920011,5.79762904351355e-11,504,1.89575600920011,35,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1216","fixB","GO:0017076~purine nucleotide binding",0.0143469525839908,1,1.84324033701401,5.79762904351355e-11,504,1.84324033701401,34,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1217","yejH","GO:0017076~purine nucleotide binding",0.0167946978185794,1,1.77482780586841,5.79762904351355e-11,504,1.77482780586841,33,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1218","dinG","GO:0017076~purine nucleotide binding",0.0170526140062623,1,1.76820903828559,5.79762904351355e-11,504,1.76820903828559,32,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1219","phoR","GO:0017076~purine nucleotide binding",0.017955119445876,1,1.74581170139771,5.79762904351355e-11,504,1.74581170139771,31,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1220","ypdA","GO:0017076~purine nucleotide binding",0.0192787643404741,1,1.71492080535596,5.79762904351355e-11,504,1.71492080535596,30,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1221","lhr","GO:0017076~purine nucleotide binding",0.0196025497368465,1,1.70768743555051,5.79762904351355e-11,504,1.70768743555051,29,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1222","yedV","GO:0017076~purine nucleotide binding",0.020873825571314,1,1.68039794996393,5.79762904351355e-11,504,1.68039794996393,28,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1223","hrpB","GO:0017076~purine nucleotide binding",0.0213455075544,1,1.67069351406432,5.79762904351355e-11,504,1.67069351406432,27,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1224","nikD","GO:0017076~purine nucleotide binding",0.0225006342794362,1,1.64780523921413,5.79762904351355e-11,504,1.64780523921413,26,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1225","kdpB","GO:0017076~purine nucleotide binding",0.0228801415790589,1,1.64054129251827,5.79762904351355e-11,504,1.64054129251827,25,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1226","moaB","GO:0017076~purine nucleotide binding",0.0259242231168204,1,1.58629424944744,5.79762904351355e-11,504,1.58629424944744,24,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1227","insD","GO:0017076~purine nucleotide binding",0.0266502713636636,1,1.57429836445573,5.79762904351355e-11,504,1.57429836445573,23,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1228","sbmA","GO:0017076~purine nucleotide binding",0.0268255387694182,1,1.57145154681828,5.79762904351355e-11,504,1.57145154681828,22,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1229","fucK","GO:0017076~purine nucleotide binding",0.0282140118175538,1,1.5495351560868,5.79762904351355e-11,504,1.5495351560868,21,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1230","pckA","GO:0017076~purine nucleotide binding",0.0299774833342828,1,1.52320482979031,5.79762904351355e-11,504,1.52320482979031,20,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1231","malT","GO:0017076~purine nucleotide binding",0.0308317220876592,1,1.5110022173338,5.79762904351355e-11,504,1.5110022173338,19,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1232","cpsB","GO:0017076~purine nucleotide binding",0.0314913896954739,1,1.50180817379474,5.79762904351355e-11,504,1.50180817379474,18,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1233","yghR","GO:0017076~purine nucleotide binding",0.032802109442456,1,1.48409822672244,5.79762904351355e-11,504,1.48409822672244,17,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1234","yddV","GO:0017076~purine nucleotide binding",0.0334015762072795,1,1.47623303851861,5.79762904351355e-11,504,1.47623303851861,16,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1235","dhaL","GO:0017076~purine nucleotide binding",0.0348745705239966,1,1.45749113196801,5.79762904351355e-11,504,1.45749113196801,15,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1236","yddO","GO:0017076~purine nucleotide binding",0.03514978118237,1,1.45407737424544,5.79762904351355e-11,504,1.45407737424544,14,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1237","feoB","GO:0017076~purine nucleotide binding",0.035282503057162,1,1.45244061216401,5.79762904351355e-11,504,1.45244061216401,13,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1238","glk","GO:0017076~purine nucleotide binding",0.0358551383611515,1,1.44544859726298,5.79762904351355e-11,504,1.44544859726298,12,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1239","yddA","GO:0017076~purine nucleotide binding",0.0371077570214904,1,1.43053529578944,5.79762904351355e-11,504,1.43053529578944,11,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1240","wzc","GO:0017076~purine nucleotide binding",0.039584528274609,1,1.40247452614311,5.79762904351355e-11,504,1.40247452614311,10,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1241","prkB","GO:0017076~purine nucleotide binding",0.0411857807710542,1,1.38525269655303,5.79762904351355e-11,504,1.38525269655303,9,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1242","xylB","GO:0017076~purine nucleotide binding",0.041877076988396,1,1.37802363960334,5.79762904351355e-11,504,1.37802363960334,8,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1243","eutP","GO:0017076~purine nucleotide binding",0.0420265373352569,1,1.37647639105905,5.79762904351355e-11,504,1.37647639105905,7,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1244","yojI","GO:0017076~purine nucleotide binding",0.0430643633505256,1,1.36588196886805,5.79762904351355e-11,504,1.36588196886805,6,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1245","alsA","GO:0017076~purine nucleotide binding",0.0431391436108062,1,1.36512848067049,5.79762904351355e-11,504,1.36512848067049,5,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1246","hpaB","GO:0017076~purine nucleotide binding",0.0456405487241088,1,1.34064914281605,5.79762904351355e-11,504,1.34064914281605,4,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1247","pspF","GO:0017076~purine nucleotide binding",0.0476656650283578,1,1.32179434335028,5.79762904351355e-11,504,1.32179434335028,3,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1248","yfaL","GO:0017076~purine nucleotide binding",0.0488652427642501,1,1.31099993929802,5.79762904351355e-11,504,1.31099993929802,2,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1249","topB","GO:0017076~purine nucleotide binding",0.0498170567397651,1,1.30262193475692,5.79762904351355e-11,504,1.30262193475692,1,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1250","mgtA","GO:0017076~purine nucleotide binding",0.0498929118995851,-1,-1.30196114859605,5.79762904351355e-11,504,1.30196114859605,-1,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1251","sms","GO:0017076~purine nucleotide binding",0.0486924249647794,-1,-1.31253859631881,5.79762904351355e-11,504,1.31253859631881,-2,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1252","pyrG","GO:0017076~purine nucleotide binding",0.0484590629488336,-1,-1.31462498805418,5.79762904351355e-11,504,1.31462498805418,-3,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1253","hisI","GO:0017076~purine nucleotide binding",0.0483007085919218,-1,-1.31604649791714,5.79762904351355e-11,504,1.31604649791714,-4,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1254","lysC","GO:0017076~purine nucleotide binding",0.0473000527379789,-1,-1.32513837503808,5.79762904351355e-11,504,1.32513837503808,-5,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1255","pcnB","GO:0017076~purine nucleotide binding",0.0420106337511907,-1,-1.37664076686551,5.79762904351355e-11,504,1.37664076686551,-6,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1256","ftsZ","GO:0017076~purine nucleotide binding",0.0419830885733162,-1,-1.37692561480061,5.79762904351355e-11,504,1.37692561480061,-7,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1257","hisG","GO:0017076~purine nucleotide binding",0.0395204965676311,-1,-1.40317760722137,5.79762904351355e-11,504,1.40317760722137,-8,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1258","murB","GO:0017076~purine nucleotide binding",0.0377122078074974,-1,-1.42351804169818,5.79762904351355e-11,504,1.42351804169818,-9,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1259","pyrH","GO:0017076~purine nucleotide binding",0.0372378080419204,-1,-1.42901589115245,5.79762904351355e-11,504,1.42901589115245,-10,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"1260","gss","GO:0017076~purine nucleotide binding",0.035884540500113,-1,-1.44509261051688,5.79762904351355e-11,504,1.44509261051688,-11,83,111,"purine nucleotide binding
 padj:0.00000 N( -111/ +83/ 504)","purine nucleotide binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
