"","ID","KEGG_Path","padj_gene","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"171","pdxA","eco00750:Vitamin B6 metabolism",0.00264139111443625,-1,-2.57816728744691,0.0121702827571726,9,2.57816728744691,-4,0,5,"Vitamin B6 metabolism
 padj:0.01217 N( -5/ +0/ 9)","Vitamin B6 metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"172","thrC","eco00750:Vitamin B6 metabolism",0.000134674920466044,-1,-3.87071327225996,0.0121702827571726,9,3.87071327225996,-5,0,5,"Vitamin B6 metabolism
 padj:0.01217 N( -5/ +0/ 9)","Vitamin B6 metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"173","narJ","eco00910:Nitrogen metabolism",0.000117434870074524,1,3.93020292836624,0.00558136601483916,33,3.93020292836624,5,5,4,"Nitrogen metabolism
 padj:0.00558 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"174","narH","eco00910:Nitrogen metabolism",0.00168682697442495,1,2.77292946270209,0.00558136601483916,33,2.77292946270209,4,5,4,"Nitrogen metabolism
 padj:0.00558 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"175","tnaA","eco00910:Nitrogen metabolism",0.00257090081095231,1,2.58991467873911,0.00558136601483916,33,2.58991467873911,3,5,4,"Nitrogen metabolism
 padj:0.00558 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"176","narG","eco00910:Nitrogen metabolism",0.011442682659548,1,1.94147214620234,0.00558136601483916,33,1.94147214620234,2,5,4,"Nitrogen metabolism
 padj:0.00558 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"177","narI","eco00910:Nitrogen metabolism",0.0118681812382247,1,1.92561583022174,0.00558136601483916,33,1.92561583022174,1,5,4,"Nitrogen metabolism
 padj:0.00558 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"178","glnA","eco00910:Nitrogen metabolism",0.0313729020149636,-1,-1.50344530690657,0.00558136601483916,33,1.50344530690657,-1,5,4,"Nitrogen metabolism
 padj:0.00558 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"179","gltD","eco00910:Nitrogen metabolism",0.0126521001731437,-1,-1.89783737821132,0.00558136601483916,33,1.89783737821132,-2,5,4,"Nitrogen metabolism
 padj:0.00558 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"180","gdhA","eco00910:Nitrogen metabolism",0.00412800594022869,-1,-2.38425968642768,0.00558136601483916,33,2.38425968642768,-3,5,4,"Nitrogen metabolism
 padj:0.00558 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"181","asnA","eco00910:Nitrogen metabolism",0.000415135818594682,-1,-3.38180979336947,0.00558136601483916,33,3.38180979336947,-4,5,4,"Nitrogen metabolism
 padj:0.00558 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"182","metB","eco00920:Sulfur metabolism",0.032436720783329,1,1.4889630575956,2.47956000176686e-08,13,1.4889630575956,1,1,9,"Sulfur metabolism
 padj:0.00000 N( -9/ +1/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"183","cysE","eco00920:Sulfur metabolism",0.0311309381095022,-1,-1.50680779195348,2.47956000176686e-08,13,1.50680779195348,-1,1,9,"Sulfur metabolism
 padj:0.00000 N( -9/ +1/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"184","cysK","eco00920:Sulfur metabolism",0.00855589782404892,-1,-2.06773441048629,2.47956000176686e-08,13,2.06773441048629,-2,1,9,"Sulfur metabolism
 padj:0.00000 N( -9/ +1/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"185","cysC","eco00920:Sulfur metabolism",0.000189615331583556,-1,-3.72212655015754,2.47956000176686e-08,13,3.72212655015754,-3,1,9,"Sulfur metabolism
 padj:0.00000 N( -9/ +1/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"186","cysJ","eco00920:Sulfur metabolism",0.000188327059044331,-1,-3.72508727557889,2.47956000176686e-08,13,3.72508727557889,-4,1,9,"Sulfur metabolism
 padj:0.00000 N( -9/ +1/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"187","cysN","eco00920:Sulfur metabolism",0.000134674920466044,-1,-3.87071327225996,2.47956000176686e-08,13,3.87071327225996,-5,1,9,"Sulfur metabolism
 padj:0.00000 N( -9/ +1/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"188","cysM","eco00920:Sulfur metabolism",0.000117434870074524,-1,-3.93020292836624,2.47956000176686e-08,13,3.93020292836624,-6,1,9,"Sulfur metabolism
 padj:0.00000 N( -9/ +1/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"189","cysD","eco00920:Sulfur metabolism",7.04881456170359e-05,-1,-4.15188391458295,2.47956000176686e-08,13,4.15188391458295,-7,1,9,"Sulfur metabolism
 padj:0.00000 N( -9/ +1/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"190","cysH","eco00920:Sulfur metabolism",4.46248327435361e-06,-1,-5.35042339863763,2.47956000176686e-08,13,5.35042339863763,-8,1,9,"Sulfur metabolism
 padj:0.00000 N( -9/ +1/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"191","cysI","eco00920:Sulfur metabolism",2.19288687480643e-06,-1,-5.65898377184028,2.47956000176686e-08,13,5.65898377184028,-9,1,9,"Sulfur metabolism
 padj:0.00000 N( -9/ +1/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"192","asnS","eco00970:Aminoacyl-tRNA biosynthesis",0.0465636619989083,-1,-1.33195287192821,7.43368699929192e-11,25,1.33195287192821,-1,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"193","hisS","eco00970:Aminoacyl-tRNA biosynthesis",0.0415639798165814,-1,-1.38128287474266,7.43368699929192e-11,25,1.38128287474266,-2,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"194","tyrS","eco00970:Aminoacyl-tRNA biosynthesis",0.0369362617765572,-1,-1.43254706049202,7.43368699929192e-11,25,1.43254706049202,-3,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"195","glyS","eco00970:Aminoacyl-tRNA biosynthesis",0.0223519269334898,-1,-1.65068503089856,7.43368699929192e-11,25,1.65068503089856,-4,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"196","ileS","eco00970:Aminoacyl-tRNA biosynthesis",0.0188021105489783,-1,-1.72579339816565,7.43368699929192e-11,25,1.72579339816565,-5,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"197","proS","eco00970:Aminoacyl-tRNA biosynthesis",0.0159655827679106,-1,-1.79681522442998,7.43368699929192e-11,25,1.79681522442998,-6,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"198","alaS","eco00970:Aminoacyl-tRNA biosynthesis",0.0142684715262981,-1,-1.8456225470849,7.43368699929192e-11,25,1.8456225470849,-7,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"199","aspS","eco00970:Aminoacyl-tRNA biosynthesis",0.0142411242749504,-1,-1.84645572368137,7.43368699929192e-11,25,1.84645572368137,-8,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"200","gltX","eco00970:Aminoacyl-tRNA biosynthesis",0.0141055367805509,-1,-1.85061038229163,7.43368699929192e-11,25,1.85061038229163,-9,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"201","lysS","eco00970:Aminoacyl-tRNA biosynthesis",0.0122087308867036,-1,-1.91332947917943,7.43368699929192e-11,25,1.91332947917943,-10,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"202","valS","eco00970:Aminoacyl-tRNA biosynthesis",0.0052971342771716,-1,-2.27595901798463,7.43368699929192e-11,25,2.27595901798463,-11,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"203","fmt","eco00970:Aminoacyl-tRNA biosynthesis",0.00391918561028034,-1,-2.4068041681086,7.43368699929192e-11,25,2.4068041681086,-12,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"204","pheS","eco00970:Aminoacyl-tRNA biosynthesis",0.00361692337272432,-1,-2.4416606920002,7.43368699929192e-11,25,2.4416606920002,-13,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"205","thrS","eco00970:Aminoacyl-tRNA biosynthesis",0.000880546272913745,-1,-3.05524781681986,7.43368699929192e-11,25,3.05524781681986,-14,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"206","pheT","eco00970:Aminoacyl-tRNA biosynthesis",1.53356008174232e-05,-1,-4.81429920458009,7.43368699929192e-11,25,4.81429920458009,-15,0,15,"Aminoacyl-tRNA biosynthesis
 padj:0.00000 N( -15/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"207","pstS","eco02010:ABC transporters",2.23656030424833e-07,1,6.65041938747603,3.46004481820582e-19,153,6.65041938747603,13,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"208","modA","eco02010:ABC transporters",3.68639746951937e-07,1,6.43339784070872,3.46004481820582e-19,153,6.43339784070872,12,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"209","alsB","eco02010:ABC transporters",0.00017917232857709,1,3.74672906205238,3.46004481820582e-19,153,3.74672906205238,11,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"210","ssuC","eco02010:ABC transporters",0.000244442195696208,1,3.61182382389484,3.46004481820582e-19,153,3.61182382389484,10,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"211","proW","eco02010:ABC transporters",0.000246951552615932,1,3.60738823902901,3.46004481820582e-19,153,3.60738823902901,9,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"212","ssuA","eco02010:ABC transporters",0.000810720240819352,1,3.09112898404894,3.46004481820582e-19,153,3.09112898404894,8,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"213","alsA","eco02010:ABC transporters",0.000957671862809631,1,3.01878327232316,3.46004481820582e-19,153,3.01878327232316,7,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"214","proX","eco02010:ABC transporters",0.00220144759723765,1,2.65729164792937,3.46004481820582e-19,153,2.65729164792937,6,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"215","ssuB","eco02010:ABC transporters",0.00228319654766921,1,2.64145670090836,3.46004481820582e-19,153,2.64145670090836,5,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"216","mppA","eco02010:ABC transporters",0.00312782458572108,1,2.50475761097969,3.46004481820582e-19,153,2.50475761097969,4,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"217","pstC","eco02010:ABC transporters",0.00341921012999686,1,2.46607420850616,3.46004481820582e-19,153,2.46607420850616,3,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"218","alsC","eco02010:ABC transporters",0.0109089321495544,1,1.96221775942573,3.46004481820582e-19,153,1.96221775942573,2,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"219","ugpA","eco02010:ABC transporters",0.0444025924741848,1,1.35259167257988,3.46004481820582e-19,153,1.35259167257988,1,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"220","glnQ","eco02010:ABC transporters",0.0484030270793964,-1,-1.31512747714135,3.46004481820582e-19,153,1.31512747714135,-1,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"221","cydD","eco02010:ABC transporters",0.0429121168124389,-1,-1.36742006162005,3.46004481820582e-19,153,1.36742006162005,-2,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"222","cydC","eco02010:ABC transporters",0.042202177802998,-1,-1.37466513710893,3.46004481820582e-19,153,1.37466513710893,-3,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"223","oppA","eco02010:ABC transporters",0.0328232358400936,-1,-1.48381860676177,3.46004481820582e-19,153,1.48381860676177,-4,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"224","tauC","eco02010:ABC transporters",0.0298968693184745,-1,-1.5243742868895,3.46004481820582e-19,153,1.5243742868895,-5,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"225","oppC","eco02010:ABC transporters",0.0287341421903379,-1,-1.54160176347072,3.46004481820582e-19,153,1.54160176347072,-6,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"226","dppD","eco02010:ABC transporters",0.0252501597674809,-1,-1.59773586958826,3.46004481820582e-19,153,1.59773586958826,-7,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"227","glnP","eco02010:ABC transporters",0.0252501597674809,-1,-1.59773586958826,3.46004481820582e-19,153,1.59773586958826,-8,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"228","dppF","eco02010:ABC transporters",0.0217778016438105,-1,-1.66198596214445,3.46004481820582e-19,153,1.66198596214445,-9,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"229","fecB","eco02010:ABC transporters",0.0189348283556342,-1,-1.72273862740816,3.46004481820582e-19,153,1.72273862740816,-10,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"230","sapC","eco02010:ABC transporters",0.0166172852190859,-1,-1.77943992583913,3.46004481820582e-19,153,1.77943992583913,-11,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"231","oppF","eco02010:ABC transporters",0.0148099084585843,-1,-1.82944762588491,3.46004481820582e-19,153,1.82944762588491,-12,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"232","livJ","eco02010:ABC transporters",0.0122087308867036,-1,-1.91332947917943,3.46004481820582e-19,153,1.91332947917943,-13,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"233","tauB","eco02010:ABC transporters",0.00850078791531237,-1,-2.07054081882528,3.46004481820582e-19,153,2.07054081882528,-14,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"234","modF","eco02010:ABC transporters",0.00540255424997603,-1,-2.2674008634365,3.46004481820582e-19,153,2.2674008634365,-15,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"235","ftsE","eco02010:ABC transporters",0.0052971342771716,-1,-2.27595901798463,3.46004481820582e-19,153,2.27595901798463,-16,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"236","dppC","eco02010:ABC transporters",0.00449227924505165,-1,-2.34753325534565,3.46004481820582e-19,153,2.34753325534565,-17,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"237","macB","eco02010:ABC transporters",0.0042622440945549,-1,-2.37036168228895,3.46004481820582e-19,153,2.37036168228895,-18,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"238","dppB","eco02010:ABC transporters",0.00419884416182201,-1,-2.37687024370374,3.46004481820582e-19,153,2.37687024370374,-19,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"239","livF","eco02010:ABC transporters",0.00224065723628321,-1,-2.64962457442261,3.46004481820582e-19,153,2.64962457442261,-20,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"240","livM","eco02010:ABC transporters",0.00118254216679739,-1,-2.92718336434835,3.46004481820582e-19,153,2.92718336434835,-21,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"241","tauA","eco02010:ABC transporters",0.0011451254048576,-1,-2.94114695030628,3.46004481820582e-19,153,2.94114695030628,-22,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"242","livH","eco02010:ABC transporters",0.0010556486076279,-1,-2.97648062078378,3.46004481820582e-19,153,2.97648062078378,-23,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"243","livK","eco02010:ABC transporters",0.000998220281728399,-1,-3.00077361043339,3.46004481820582e-19,153,3.00077361043339,-24,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"244","metQ","eco02010:ABC transporters",0.000900529109389614,-1,-3.04550224415155,3.46004481820582e-19,153,3.04550224415155,-25,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"245","nlpA","eco02010:ABC transporters",0.000590533487465243,-1,-3.2287554697541,3.46004481820582e-19,153,3.2287554697541,-26,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"246","cysU","eco02010:ABC transporters",0.000514421963473764,-1,-3.28868049729257,3.46004481820582e-19,153,3.28868049729257,-27,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"247","ftsX","eco02010:ABC transporters",0.000484889249214336,-1,-3.31435744479487,3.46004481820582e-19,153,3.31435744479487,-28,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"248","cysA","eco02010:ABC transporters",0.000415135818594682,-1,-3.38180979336947,3.46004481820582e-19,153,3.38180979336947,-29,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"249","cysW","eco02010:ABC transporters",0.000270219303222287,-1,-3.56828363020857,3.46004481820582e-19,153,3.56828363020857,-30,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"250","cysP","eco02010:ABC transporters",0.000151348574119056,-1,-3.82002166625113,3.46004481820582e-19,153,3.82002166625113,-31,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"251","fecC","eco02010:ABC transporters",0.00014361398589297,-1,-3.84280326413012,3.46004481820582e-19,153,3.84280326413012,-32,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"252","fecE","eco02010:ABC transporters",0.000116738904100488,-1,-3.93278438799472,3.46004481820582e-19,153,3.93278438799472,-33,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"253","fecD","eco02010:ABC transporters",6.03839956372759e-05,-1,-4.2190781528928,3.46004481820582e-19,153,4.2190781528928,-34,13,34,"ABC transporters
 padj:0.00000 N( -34/ +13/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"254","pstS","eco02020:Two-component system",2.23656030424833e-07,1,6.65041938747603,0.000843222174060521,115,6.65041938747603,6,6,14,"Two-component system
 padj:0.00084 N( -14/ +6/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"255","narJ","eco02020:Two-component system",0.000117434870074524,1,3.93020292836624,0.000843222174060521,115,3.93020292836624,5,6,14,"Two-component system
 padj:0.00084 N( -14/ +6/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"256","narH","eco02020:Two-component system",0.00168682697442495,1,2.77292946270209,0.000843222174060521,115,2.77292946270209,4,6,14,"Two-component system
 padj:0.00084 N( -14/ +6/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"257","narG","eco02020:Two-component system",0.011442682659548,1,1.94147214620234,0.000843222174060521,115,1.94147214620234,3,6,14,"Two-component system
 padj:0.00084 N( -14/ +6/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"258","narI","eco02020:Two-component system",0.0118681812382247,1,1.92561583022174,0.000843222174060521,115,1.92561583022174,2,6,14,"Two-component system
 padj:0.00084 N( -14/ +6/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"259","phoB","eco02020:Two-component system",0.0278452068366317,1,1.55524955178485,0.000843222174060521,115,1.55524955178485,1,6,14,"Two-component system
 padj:0.00084 N( -14/ +6/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"260","arcB","eco02020:Two-component system",0.0375561458050927,-1,-1.42531898353764,0.000843222174060521,115,1.42531898353764,-1,6,14,"Two-component system
 padj:0.00084 N( -14/ +6/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"261","glnA","eco02020:Two-component system",0.0313729020149636,-1,-1.50344530690657,0.000843222174060521,115,1.50344530690657,-2,6,14,"Two-component system
 padj:0.00084 N( -14/ +6/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"262","cusA","eco02020:Two-component system",0.0132145652153266,-1,-1.87894712142298,0.000843222174060521,115,1.87894712142298,-3,6,14,"Two-component system
 padj:0.00084 N( -14/ +6/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"263","flhC","eco02020:Two-component system",0.00988248379772149,-1,-2.00513388900785,0.000843222174060521,115,2.00513388900785,-4,6,14,"Two-component system
 padj:0.00084 N( -14/ +6/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"264","cusB","eco02020:Two-component system",0.00951155330379991,-1,-2.02174855391608,0.000843222174060521,115,2.02174855391608,-5,6,14,"Two-component system
 padj:0.00084 N( -14/ +6/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"265","ompF","eco02020:Two-component system",0.00166566357203114,-1,-2.77841271215183,0.000843222174060521,115,2.77841271215183,-6,6,14,"Two-component system
 padj:0.00084 N( -14/ +6/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"266","trpA","eco02020:Two-component system",0.00107754975827674,-1,-2.96756266618248,0.000843222174060521,115,2.96756266618248,-7,6,14,"Two-component system
 padj:0.00084 N( -14/ +6/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
