"","X","Category","KEGG_Path","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_KEGG_Path","KEGG_Path_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"545",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_320","948457","ppc",5.10629350276083e-07,-1.76068149150778,-1,-6.29189422616199,6.29189422616199,-178,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"546",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,13.2780082987552,4.9741052043793e-14,715,294,1575,1.43856143856144,5.47117906535277e-12,2.73558953267639e-12,5.61994895065254e-13,"Biosynthesis of secondary metabolites","gene_172","945654","deoD",4.71423147024228e-07,-1.49656493615984,-1,-6.32658909729303,6.32658909729303,-91,23,169,"Biosynthesis of secondary metabolites padj:0.00000 N( -169/ +23/ 294)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"547",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_178","945654","deoD",4.71423147024228e-07,-1.49656493615984,-1,-6.32658909729303,6.32658909729303,-179,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"548",5,"KEGG_PATHWAY","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",21,1.45228215767635,1.40015468949413e-06,715,21,1575,2.2027972027972,0.000154005263643175,3.08029503136575e-05,1.58191827940302e-05,"Phenylalanine, tyrosine and tryptophan biosynthesis","gene_08","946229","aroH",4.57346607524518e-07,-1.64314168231903,-1,-6.33975453804794,6.33975453804794,-8,1,20,"Phenylalanine, tyrosine and tryptophan biosynthesis padj:0.00002 N( -20/ +1/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"549",1,"KEGG_PATHWAY","eco01230:Biosynthesis of amino acids",98,6.77731673582296,1.04883731201217e-17,715,118,1575,1.82944174469598,1.15372104321338e-15,1.15372104321338e-15,1.18500255034945e-16,"Biosynthesis of amino acids","gene_77","946229","aroH",4.57346607524518e-07,-1.64314168231903,-1,-6.33975453804794,6.33975453804794,-41,4,94,"Biosynthesis of amino acids padj:0.00000 N( -94/ +4/ 118)","Biosynthesis of amino acids","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"550",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",135,9.33609958506224,1.75700610367721e-12,715,195,1575,1.52501344809037,1.93274285464895e-10,6.44247988290658e-11,1.98514538141126e-11,"Biosynthesis of antibiotics","gene_104","946229","aroH",4.57346607524518e-07,-1.64314168231903,-1,-6.33975453804794,6.33975453804794,-58,16,119,"Biosynthesis of antibiotics padj:0.00000 N( -119/ +16/ 195)","Biosynthesis of antibiotics","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"551",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,13.2780082987552,4.9741052043793e-14,715,294,1575,1.43856143856144,5.47117906535277e-12,2.73558953267639e-12,5.61994895065254e-13,"Biosynthesis of secondary metabolites","gene_148","946229","aroH",4.57346607524518e-07,-1.64314168231903,-1,-6.33975453804794,6.33975453804794,-92,23,169,"Biosynthesis of secondary metabolites padj:0.00000 N( -169/ +23/ 294)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"552",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_158","946229","aroH",4.57346607524518e-07,-1.64314168231903,-1,-6.33975453804794,6.33975453804794,-180,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"553",9,"KEGG_PATHWAY","eco00260:Glycine, serine and threonine metabolism",26,1.79806362378976,0.0027326093940658,715,36,1575,1.59090909090909,0.259921099770629,0.0328911982972138,0.0304429509677927,"Glycine, serine and threonine metabolism","gene_07","948287","ilvA",4.52062824270469e-07,-1.62708107575088,-1,-6.34480120603369,6.34480120603369,-9,7,19,"Glycine, serine and threonine metabolism padj:0.03044 N( -19/ +7/ 36)","Glycine, serine and threonine metabolism","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"554",8,"KEGG_PATHWAY","eco00290:Valine, leucine and isoleucine biosynthesis",15,1.03734439834025,0.00058662695356656,715,16,1575,2.06512237762238,0.0625087921855229,0.00803602456176433,0.00660787375890703,"Valine, leucine and isoleucine biosynthesis","gene_10","948287","ilvA",4.52062824270469e-07,-1.62708107575088,-1,-6.34480120603369,6.34480120603369,-8,1,14,"Valine, leucine and isoleucine biosynthesis padj:0.00661 N( -14/ +1/ 16)","Valine, leucine and isoleucine biosynthesis","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"555",1,"KEGG_PATHWAY","eco01230:Biosynthesis of amino acids",98,6.77731673582296,1.04883731201217e-17,715,118,1575,1.82944174469598,1.15372104321338e-15,1.15372104321338e-15,1.18500255034945e-16,"Biosynthesis of amino acids","gene_80","948287","ilvA",4.52062824270469e-07,-1.62708107575088,-1,-6.34480120603369,6.34480120603369,-42,4,94,"Biosynthesis of amino acids padj:0.00000 N( -94/ +4/ 118)","Biosynthesis of amino acids","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"556",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",135,9.33609958506224,1.75700610367721e-12,715,195,1575,1.52501344809037,1.93274285464895e-10,6.44247988290658e-11,1.98514538141126e-11,"Biosynthesis of antibiotics","gene_111","948287","ilvA",4.52062824270469e-07,-1.62708107575088,-1,-6.34480120603369,6.34480120603369,-59,16,119,"Biosynthesis of antibiotics padj:0.00000 N( -119/ +16/ 195)","Biosynthesis of antibiotics","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"557",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,13.2780082987552,4.9741052043793e-14,715,294,1575,1.43856143856144,5.47117906535277e-12,2.73558953267639e-12,5.61994895065254e-13,"Biosynthesis of secondary metabolites","gene_158","948287","ilvA",4.52062824270469e-07,-1.62708107575088,-1,-6.34480120603369,6.34480120603369,-93,23,169,"Biosynthesis of secondary metabolites padj:0.00000 N( -169/ +23/ 294)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"558",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_346","948287","ilvA",4.52062824270469e-07,-1.62708107575088,-1,-6.34480120603369,6.34480120603369,-181,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"559",7,"KEGG_PATHWAY","eco03010:Ribosome",51,3.52697095435685,0.000486611091169396,715,78,1575,1.44029047875202,0.0521322092856852,0.00761943065771498,0.00548409867338651,"Ribosome","gene_17","946349","rpmI",3.98119669956528e-07,-2.69550851312818,-1,-6.39998636463508,6.39998636463508,-18,0,51,"Ribosome padj:0.00548 N( -51/ +0/ 78)","Ribosome","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"560",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_305","947432","speA",3.7587625305083e-07,-1.73682316104211,-1,-6.42495511109055,6.42495511109055,-182,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"561",7,"KEGG_PATHWAY","eco03010:Ribosome",51,3.52697095435685,0.000486611091169396,715,78,1575,1.44029047875202,0.0521322092856852,0.00761943065771498,0.00548409867338651,"Ribosome","gene_18","945536","rpsA",3.59036312241975e-07,-1.75425247203613,-1,-6.44486162549186,6.44486162549186,-19,0,51,"Ribosome padj:0.00548 N( -51/ +0/ 78)","Ribosome","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"562",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",135,9.33609958506224,1.75700610367721e-12,715,195,1575,1.52501344809037,1.93274285464895e-10,6.44247988290658e-11,1.98514538141126e-11,"Biosynthesis of antibiotics","gene_53","946370","zwf",3.24197883448142e-07,-1.57514470838034,-1,-6.48918982480457,6.48918982480457,-60,16,119,"Biosynthesis of antibiotics padj:0.00000 N( -119/ +16/ 195)","Biosynthesis of antibiotics","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"563",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,13.2780082987552,4.9741052043793e-14,715,294,1575,1.43856143856144,5.47117906535277e-12,2.73558953267639e-12,5.61994895065254e-13,"Biosynthesis of secondary metabolites","gene_79","946370","zwf",3.24197883448142e-07,-1.57514470838034,-1,-6.48918982480457,6.48918982480457,-94,23,169,"Biosynthesis of secondary metabolites padj:0.00000 N( -169/ +23/ 294)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"564",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_263","946370","zwf",3.24197883448142e-07,-1.57514470838034,-1,-6.48918982480457,6.48918982480457,-183,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"565",8,"KEGG_PATHWAY","eco00290:Valine, leucine and isoleucine biosynthesis",15,1.03734439834025,0.00058662695356656,715,16,1575,2.06512237762238,0.0625087921855229,0.00803602456176433,0.00660787375890703,"Valine, leucine and isoleucine biosynthesis","gene_03","947465","leuA",3.23027404817995e-07,-1.8115341356829,-1,-6.49076063167397,6.49076063167397,-9,1,14,"Valine, leucine and isoleucine biosynthesis padj:0.00661 N( -14/ +1/ 16)","Valine, leucine and isoleucine biosynthesis","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"566",6,"KEGG_PATHWAY","eco01210:2-Oxocarboxylic acid metabolism",23,1.59059474412171,3.75448321988168e-05,715,26,1575,1.94862829478214,0.00412149231393699,0.000688097997351811,0.000424108880553997,"2-Oxocarboxylic acid metabolism","gene_05","947465","leuA",3.23027404817995e-07,-1.8115341356829,-1,-6.49076063167397,6.49076063167397,-11,1,22,"2-Oxocarboxylic acid metabolism padj:0.00042 N( -22/ +1/ 26)","2-Oxocarboxylic acid metabolism","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"567",1,"KEGG_PATHWAY","eco01230:Biosynthesis of amino acids",98,6.77731673582296,1.04883731201217e-17,715,118,1575,1.82944174469598,1.15372104321338e-15,1.15372104321338e-15,1.18500255034945e-16,"Biosynthesis of amino acids","gene_86","947465","leuA",3.23027404817995e-07,-1.8115341356829,-1,-6.49076063167397,6.49076063167397,-43,4,94,"Biosynthesis of amino acids padj:0.00000 N( -94/ +4/ 118)","Biosynthesis of amino acids","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"568",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,13.2780082987552,4.9741052043793e-14,715,294,1575,1.43856143856144,5.47117906535277e-12,2.73558953267639e-12,5.61994895065254e-13,"Biosynthesis of secondary metabolites","gene_168","947465","leuA",3.23027404817995e-07,-1.8115341356829,-1,-6.49076063167397,6.49076063167397,-95,23,169,"Biosynthesis of secondary metabolites padj:0.00000 N( -169/ +23/ 294)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"569",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_357","947465","leuA",3.23027404817995e-07,-1.8115341356829,-1,-6.49076063167397,6.49076063167397,-184,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"570",10,"KEGG_PATHWAY","eco00061:Fatty acid biosynthesis",12,0.829875518672199,0.00430823109533466,715,13,1575,2.03335126412049,0.378070918147629,0.0463827761450935,0.0476099616893406,"Fatty acid biosynthesis","gene_04","945645","fabG",3.19326180494803e-07,-1.82118907919023,-1,-6.4957654736362,6.4957654736362,-7,0,12,"Fatty acid biosynthesis padj:0.04761 N( -12/ +0/ 13)","Fatty acid biosynthesis","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"571",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_07","945645","fabG",3.19326180494803e-07,-1.82118907919023,-1,-6.4957654736362,6.4957654736362,-185,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"572",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_117","947121","pyrF",2.9493984314304e-07,-1.8635391231585,-1,-6.53026655505639,6.53026655505639,-186,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"573",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",135,9.33609958506224,1.75700610367721e-12,715,195,1575,1.52501344809037,1.93274285464895e-10,6.44247988290658e-11,1.98514538141126e-11,"Biosynthesis of antibiotics","gene_56","947219","cysN",2.88915795926259e-07,-1.97495351239885,-1,-6.53922871327496,6.53922871327496,-61,16,119,"Biosynthesis of antibiotics padj:0.00000 N( -119/ +16/ 195)","Biosynthesis of antibiotics","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"574",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_270","947219","cysN",2.88915795926259e-07,-1.97495351239885,-1,-6.53922871327496,6.53922871327496,-187,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"575",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_301","948423","glpK",2.81758311130147e-07,-3.00939461210552,-1,-6.55012326454636,6.55012326454636,-188,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"576",5,"KEGG_PATHWAY","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",21,1.45228215767635,1.40015468949413e-06,715,21,1575,2.2027972027972,0.000154005263643175,3.08029503136575e-05,1.58191827940302e-05,"Phenylalanine, tyrosine and tryptophan biosynthesis","gene_10","945846","trpE",2.70150010132696e-07,-1.66848069535016,-1,-6.56839501183541,6.56839501183541,-9,1,20,"Phenylalanine, tyrosine and tryptophan biosynthesis padj:0.00002 N( -20/ +1/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"577",1,"KEGG_PATHWAY","eco01230:Biosynthesis of amino acids",98,6.77731673582296,1.04883731201217e-17,715,118,1575,1.82944174469598,1.15372104321338e-15,1.15372104321338e-15,1.18500255034945e-16,"Biosynthesis of amino acids","gene_78","945846","trpE",2.70150010132696e-07,-1.66848069535016,-1,-6.56839501183541,6.56839501183541,-44,4,94,"Biosynthesis of amino acids padj:0.00000 N( -94/ +4/ 118)","Biosynthesis of amino acids","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"578",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,13.2780082987552,4.9741052043793e-14,715,294,1575,1.43856143856144,5.47117906535277e-12,2.73558953267639e-12,5.61994895065254e-13,"Biosynthesis of secondary metabolites","gene_154","945846","trpE",2.70150010132696e-07,-1.66848069535016,-1,-6.56839501183541,6.56839501183541,-96,23,169,"Biosynthesis of secondary metabolites padj:0.00000 N( -169/ +23/ 294)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"579",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_278","946753","nuoF",2.70150010132696e-07,-1.561002208791,-1,-6.56839501183541,6.56839501183541,-189,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"580",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_344","945846","trpE",2.70150010132696e-07,-1.66848069535016,-1,-6.56839501183541,6.56839501183541,-190,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"581",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",135,9.33609958506224,1.75700610367721e-12,715,195,1575,1.52501344809037,1.93274285464895e-10,6.44247988290658e-11,1.98514538141126e-11,"Biosynthesis of antibiotics","gene_123","946794","purF",2.68931559697591e-07,-1.87380872474697,-1,-6.57035822939345,6.57035822939345,-62,16,119,"Biosynthesis of antibiotics padj:0.00000 N( -119/ +16/ 195)","Biosynthesis of antibiotics","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"582",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,13.2780082987552,4.9741052043793e-14,715,294,1575,1.43856143856144,5.47117906535277e-12,2.73558953267639e-12,5.61994895065254e-13,"Biosynthesis of secondary metabolites","gene_176","946794","purF",2.68931559697591e-07,-1.87380872474697,-1,-6.57035822939345,6.57035822939345,-97,23,169,"Biosynthesis of secondary metabolites padj:0.00000 N( -169/ +23/ 294)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"583",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_181","946794","purF",2.68931559697591e-07,-1.87380872474697,-1,-6.57035822939345,6.57035822939345,-191,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"584",1,"KEGG_PATHWAY","eco01230:Biosynthesis of amino acids",98,6.77731673582296,1.04883731201217e-17,715,118,1575,1.82944174469598,1.15372104321338e-15,1.15372104321338e-15,1.18500255034945e-16,"Biosynthesis of amino acids","gene_16","946680","proA",2.38013295664083e-07,-1.52605556019967,-1,-6.62339878213565,6.62339878213565,-45,4,94,"Biosynthesis of amino acids padj:0.00000 N( -94/ +4/ 118)","Biosynthesis of amino acids","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"585",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",135,9.33609958506224,1.75700610367721e-12,715,195,1575,1.52501344809037,1.93274285464895e-10,6.44247988290658e-11,1.98514538141126e-11,"Biosynthesis of antibiotics","gene_23","946680","proA",2.38013295664083e-07,-1.52605556019967,-1,-6.62339878213565,6.62339878213565,-63,16,119,"Biosynthesis of antibiotics padj:0.00000 N( -119/ +16/ 195)","Biosynthesis of antibiotics","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"586",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,13.2780082987552,4.9741052043793e-14,715,294,1575,1.43856143856144,5.47117906535277e-12,2.73558953267639e-12,5.61994895065254e-13,"Biosynthesis of secondary metabolites","gene_36","946680","proA",2.38013295664083e-07,-1.52605556019967,-1,-6.62339878213565,6.62339878213565,-98,23,169,"Biosynthesis of secondary metabolites padj:0.00000 N( -169/ +23/ 294)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"587",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_233","946680","proA",2.38013295664083e-07,-1.52605556019967,-1,-6.62339878213565,6.62339878213565,-192,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"588",1,"KEGG_PATHWAY","eco01230:Biosynthesis of amino acids",98,6.77731673582296,1.04883731201217e-17,715,118,1575,1.82944174469598,1.15372104321338e-15,1.15372104321338e-15,1.18500255034945e-16,"Biosynthesis of amino acids","gene_89","948463","argH",2.33034978148934e-07,-1.72861937504362,-1,-6.6325788872274,6.6325788872274,-46,4,94,"Biosynthesis of amino acids padj:0.00000 N( -94/ +4/ 118)","Biosynthesis of amino acids","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"589",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",135,9.33609958506224,1.75700610367721e-12,715,195,1575,1.52501344809037,1.93274285464895e-10,6.44247988290658e-11,1.98514538141126e-11,"Biosynthesis of antibiotics","gene_124","948463","argH",2.33034978148934e-07,-1.72861937504362,-1,-6.6325788872274,6.6325788872274,-64,16,119,"Biosynthesis of antibiotics padj:0.00000 N( -119/ +16/ 195)","Biosynthesis of antibiotics","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"590",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,13.2780082987552,4.9741052043793e-14,715,294,1575,1.43856143856144,5.47117906535277e-12,2.73558953267639e-12,5.61994895065254e-13,"Biosynthesis of secondary metabolites","gene_175","948463","argH",2.33034978148934e-07,-1.72861937504362,-1,-6.6325788872274,6.6325788872274,-99,23,169,"Biosynthesis of secondary metabolites padj:0.00000 N( -169/ +23/ 294)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"591",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_367","948463","argH",2.33034978148934e-07,-1.72861937504362,-1,-6.6325788872274,6.6325788872274,-193,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"592",1,"KEGG_PATHWAY","eco01230:Biosynthesis of amino acids",98,6.77731673582296,1.04883731201217e-17,715,118,1575,1.82944174469598,1.15372104321338e-15,1.15372104321338e-15,1.18500255034945e-16,"Biosynthesis of amino acids","gene_29","947723","gltD",2.25938888683622e-07,-1.67384439228266,-1,-6.64600901172178,6.64600901172178,-47,4,94,"Biosynthesis of amino acids padj:0.00000 N( -94/ +4/ 118)","Biosynthesis of amino acids","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"593",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",135,9.33609958506224,1.75700610367721e-12,715,195,1575,1.52501344809037,1.93274285464895e-10,6.44247988290658e-11,1.98514538141126e-11,"Biosynthesis of antibiotics","gene_37","947723","gltD",2.25938888683622e-07,-1.67384439228266,-1,-6.64600901172178,6.64600901172178,-65,16,119,"Biosynthesis of antibiotics padj:0.00000 N( -119/ +16/ 195)","Biosynthesis of antibiotics","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"594",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,13.2780082987552,4.9741052043793e-14,715,294,1575,1.43856143856144,5.47117906535277e-12,2.73558953267639e-12,5.61994895065254e-13,"Biosynthesis of secondary metabolites","gene_55","947723","gltD",2.25938888683622e-07,-1.67384439228266,-1,-6.64600901172178,6.64600901172178,-100,23,169,"Biosynthesis of secondary metabolites padj:0.00000 N( -169/ +23/ 294)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"595",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_242","947723","gltD",2.25938888683622e-07,-1.67384439228266,-1,-6.64600901172178,6.64600901172178,-194,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"596",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_239","948487","rpoC",2.11674951475852e-07,-1.6802012339633,-1,-6.67433053111352,6.67433053111352,-195,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"597",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",376,26.0027662517289,1.17912408717208e-09,715,697,1575,1.18830953838127,1.2970364615672e-07,3.24259130657367e-08,1.33220383613519e-08,"Metabolic pathways","gene_214","948160","rpoZ",2.05903789555012e-07,-2.0285332524929,-1,-6.68633566033833,6.68633566033833,-196,72,304,"Metabolic pathways padj:0.00000 N( -304/ +72/ 697)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"598",7,"KEGG_PATHWAY","eco03010:Ribosome",51,3.52697095435685,0.000486611091169396,715,78,1575,1.44029047875202,0.0521322092856852,0.00761943065771498,0.00548409867338651,"Ribosome","gene_19","948489","rplL",1.95089029018556e-07,-1.79215383018307,-1,-6.70976715280267,6.70976715280267,-20,0,51,"Ribosome padj:0.00548 N( -51/ +0/ 78)","Ribosome","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg"
