"","ID","MF_Name","padj_gene","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"1096","thiM","GO:0017076~purine nucleotide binding",0.0314146131525218,-1,-1.50286828392702,2.61167198978285e-10,498,1.50286828392702,-23,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1097","gyrA","GO:0017076~purine nucleotide binding",0.0313353642176551,-1,-1.50396525303682,2.61167198978285e-10,498,1.50396525303682,-24,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1098","gyrB","GO:0017076~purine nucleotide binding",0.0313353642176551,-1,-1.50396525303682,2.61167198978285e-10,498,1.50396525303682,-25,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1099","rimK","GO:0017076~purine nucleotide binding",0.0313353642176551,-1,-1.50396525303682,2.61167198978285e-10,498,1.50396525303682,-26,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1100","valS","GO:0017076~purine nucleotide binding",0.0293125155404671,-1,-1.53294690969309,2.61167198978285e-10,498,1.53294690969309,-27,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1101","mdlA","GO:0017076~purine nucleotide binding",0.0280661620820495,-1,-1.55181697106864,2.61167198978285e-10,498,1.55181697106864,-28,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1102","ileS","GO:0017076~purine nucleotide binding",0.0272088218298925,-1,-1.56529026321305,2.61167198978285e-10,498,1.56529026321305,-29,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1103","thrB","GO:0017076~purine nucleotide binding",0.0268938528790375,-1,-1.5703469752315,2.61167198978285e-10,498,1.5703469752315,-30,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1104","yadH","GO:0017076~purine nucleotide binding",0.0266819598072911,-1,-1.57378227437194,2.61167198978285e-10,498,1.57378227437194,-31,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1105","ybbL","GO:0017076~purine nucleotide binding",0.026593338181738,-1,-1.57522714356678,2.61167198978285e-10,498,1.57522714356678,-32,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1106","pykF","GO:0017076~purine nucleotide binding",0.0263634059142503,-1,-1.57899848352367,2.61167198978285e-10,498,1.57899848352367,-33,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1107","aas","GO:0017076~purine nucleotide binding",0.0249774178375422,-1,-1.60245246095271,2.61167198978285e-10,498,1.60245246095271,-34,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1108","hisG","GO:0017076~purine nucleotide binding",0.022999888554471,-1,-1.63827426834308,2.61167198978285e-10,498,1.63827426834308,-35,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1109","fucK","GO:0017076~purine nucleotide binding",0.0227416288045481,-1,-1.643178433426,2.61167198978285e-10,498,1.643178433426,-36,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1110","cysN","GO:0017076~purine nucleotide binding",0.0222419725079196,-1,-1.65282670039401,2.61167198978285e-10,498,1.65282670039401,-37,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1111","lhr","GO:0017076~purine nucleotide binding",0.0214022771906997,-1,-1.66954001549472,2.61167198978285e-10,498,1.66954001549472,-38,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1112","asnS","GO:0017076~purine nucleotide binding",0.021387461695238,-1,-1.66984075526787,2.61167198978285e-10,498,1.66984075526787,-39,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1113","yggC","GO:0017076~purine nucleotide binding",0.0210329837522893,-1,-1.67709911365525,2.61167198978285e-10,498,1.67709911365525,-40,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1114","accA","GO:0017076~purine nucleotide binding",0.0198675331493884,-1,-1.70185605368117,2.61167198978285e-10,498,1.70185605368117,-41,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1115","hisS","GO:0017076~purine nucleotide binding",0.0189876493676739,-1,-1.72152879670775,2.61167198978285e-10,498,1.72152879670775,-42,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1116","yfhK","GO:0017076~purine nucleotide binding",0.0183385396830556,-1,-1.73663525060937,2.61167198978285e-10,498,1.73663525060937,-43,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1117","hflX","GO:0017076~purine nucleotide binding",0.0178570573434335,-1,-1.74819010674658,2.61167198978285e-10,498,1.74819010674658,-44,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1118","prfC","GO:0017076~purine nucleotide binding",0.0176189114797991,-1,-1.75402092639614,2.61167198978285e-10,498,1.75402092639614,-45,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1119","yddV","GO:0017076~purine nucleotide binding",0.0174930970719666,-1,-1.75713329388373,2.61167198978285e-10,498,1.75713329388373,-46,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1120","tauB","GO:0017076~purine nucleotide binding",0.0174467389194399,-1,-1.75828573785357,2.61167198978285e-10,498,1.75828573785357,-47,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1121","proB","GO:0017076~purine nucleotide binding",0.0171274581163002,-1,-1.76630708583643,2.61167198978285e-10,498,1.76630708583643,-48,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1122","recC","GO:0017076~purine nucleotide binding",0.0170618004075585,-1,-1.7679751428161,2.61167198978285e-10,498,1.7679751428161,-49,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1123","murD","GO:0017076~purine nucleotide binding",0.0168462954523226,-1,-1.77349558686969,2.61167198978285e-10,498,1.77349558686969,-50,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1124","ynjD","GO:0017076~purine nucleotide binding",0.016836362514998,-1,-1.77375173173797,2.61167198978285e-10,498,1.77375173173797,-51,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1125","recG","GO:0017076~purine nucleotide binding",0.0161781471536604,-1,-1.79107121863342,2.61167198978285e-10,498,1.79107121863342,-52,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1126","adk","GO:0017076~purine nucleotide binding",0.0160283670069285,-1,-1.79511072193817,2.61167198978285e-10,498,1.79511072193817,-53,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1127","narX","GO:0017076~purine nucleotide binding",0.015503449888493,-1,-1.8095716501637,2.61167198978285e-10,498,1.8095716501637,-54,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1128","proS","GO:0017076~purine nucleotide binding",0.0148018303977402,-1,-1.82968457632899,2.61167198978285e-10,498,1.82968457632899,-55,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1129","hrpB","GO:0017076~purine nucleotide binding",0.014551603761656,-1,-1.8370891395678,2.61167198978285e-10,498,1.8370891395678,-56,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1130","feoB","GO:0017076~purine nucleotide binding",0.014461255984285,-1,-1.8397939862008,2.61167198978285e-10,498,1.8397939862008,-57,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1131","cysD","GO:0017076~purine nucleotide binding",0.0141185630090997,-1,-1.85020950363668,2.61167198978285e-10,498,1.85020950363668,-58,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1132","lysS","GO:0017076~purine nucleotide binding",0.0136033221852695,-1,-1.86635501585508,2.61167198978285e-10,498,1.86635501585508,-59,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1133","nadE","GO:0017076~purine nucleotide binding",0.0132029856068698,-1,-1.87932785015982,2.61167198978285e-10,498,1.87932785015982,-60,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1134","yohI","GO:0017076~purine nucleotide binding",0.0132029856068698,-1,-1.87932785015982,2.61167198978285e-10,498,1.87932785015982,-61,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1135","yrbF","GO:0017076~purine nucleotide binding",0.0131378374647463,-1,-1.88147611532565,2.61167198978285e-10,498,1.88147611532565,-62,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1136","coaD","GO:0017076~purine nucleotide binding",0.0125917295924416,-1,-1.89991461136457,2.61167198978285e-10,498,1.89991461136457,-63,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1137","thrA","GO:0017076~purine nucleotide binding",0.0125917295924416,-1,-1.89991461136457,2.61167198978285e-10,498,1.89991461136457,-64,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1138","priA","GO:0017076~purine nucleotide binding",0.0118839181590472,-1,-1.92504034771292,2.61167198978285e-10,498,1.92504034771292,-65,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1139","glyQ","GO:0017076~purine nucleotide binding",0.0108977166357078,-1,-1.96266448888451,2.61167198978285e-10,498,1.96266448888451,-66,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1140","ubiH","GO:0017076~purine nucleotide binding",0.0104435885364316,-1,-1.98115024713992,2.61167198978285e-10,498,1.98115024713992,-67,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1141","cysS","GO:0017076~purine nucleotide binding",0.0103066363359393,-1,-1.98688304752838,2.61167198978285e-10,498,1.98688304752838,-68,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1142","pspF","GO:0017076~purine nucleotide binding",0.010234276142671,-1,-1.98994286901132,2.61167198978285e-10,498,1.98994286901132,-69,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1143","fecE","GO:0017076~purine nucleotide binding",0.00983619656427733,-1,-2.00717280100611,2.61167198978285e-10,498,2.00717280100611,-70,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1144","yheS","GO:0017076~purine nucleotide binding",0.00969878225143703,-1,-2.01328279095859,2.61167198978285e-10,498,2.01328279095859,-71,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1145","metG","GO:0017076~purine nucleotide binding",0.00961230776754434,-1,-2.01717233237434,2.61167198978285e-10,498,2.01717233237434,-72,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1146","yhcM","GO:0017076~purine nucleotide binding",0.00960861552313356,-1,-2.01733918402542,2.61167198978285e-10,498,2.01733918402542,-73,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1147","gutQ","GO:0017076~purine nucleotide binding",0.00944132550910403,-1,-2.02496702891402,2.61167198978285e-10,498,2.02496702891402,-74,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1148","recQ","GO:0017076~purine nucleotide binding",0.00914536184923526,-1,-2.03879910636939,2.61167198978285e-10,498,2.03879910636939,-75,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1149","mdlB","GO:0017076~purine nucleotide binding",0.00887722266926062,-1,-2.0517228864824,2.61167198978285e-10,498,2.0517228864824,-76,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1150","pheS","GO:0017076~purine nucleotide binding",0.00887722266926062,-1,-2.0517228864824,2.61167198978285e-10,498,2.0517228864824,-77,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1151","fusA","GO:0017076~purine nucleotide binding",0.00865530629251365,-1,-2.06271755877705,2.61167198978285e-10,498,2.06271755877705,-78,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1152","cpxA","GO:0017076~purine nucleotide binding",0.00846361093210997,-1,-2.07244430914648,2.61167198978285e-10,498,2.07244430914648,-79,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1153","ftsY","GO:0017076~purine nucleotide binding",0.00846345689684298,-1,-2.07245221325216,2.61167198978285e-10,498,2.07245221325216,-80,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1154","ispE","GO:0017076~purine nucleotide binding",0.00840208736530842,-1,-2.07561280695964,2.61167198978285e-10,498,2.07561280695964,-81,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1155","guaA","GO:0017076~purine nucleotide binding",0.00814173961295737,-1,-2.08928279123003,2.61167198978285e-10,498,2.08928279123003,-82,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1156","pheT","GO:0017076~purine nucleotide binding",0.00814173961295737,-1,-2.08928279123003,2.61167198978285e-10,498,2.08928279123003,-83,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1157","ydiJ","GO:0017076~purine nucleotide binding",0.00790984643676755,-1,-2.10183194789447,2.61167198978285e-10,498,2.10183194789447,-84,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1158","lysU","GO:0017076~purine nucleotide binding",0.00738765840986688,-1,-2.13149319365133,2.61167198978285e-10,498,2.13149319365133,-85,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1159","ribF","GO:0017076~purine nucleotide binding",0.0060019107274483,-1,-2.22171046856877,2.61167198978285e-10,498,2.22171046856877,-86,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1160","uhpB","GO:0017076~purine nucleotide binding",0.00592710207293686,-1,-2.2271575935419,2.61167198978285e-10,498,2.2271575935419,-87,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1161","prsA","GO:0017076~purine nucleotide binding",0.00583851748078089,-1,-2.23369741515688,2.61167198978285e-10,498,2.23369741515688,-88,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1162","ydaO","GO:0017076~purine nucleotide binding",0.00561340841190506,-1,-2.25077335888774,2.61167198978285e-10,498,2.25077335888774,-89,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1163","lpxK","GO:0017076~purine nucleotide binding",0.00554553565960593,-1,-2.25605649770684,2.61167198978285e-10,498,2.25605649770684,-90,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1164","parE","GO:0017076~purine nucleotide binding",0.0053777090790216,-1,-2.26940269575218,2.61167198978285e-10,498,2.26940269575218,-91,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1165","ackA","GO:0017076~purine nucleotide binding",0.00533107151486301,-1,-2.27318549149453,2.61167198978285e-10,498,2.27318549149453,-92,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1166","pyrG","GO:0017076~purine nucleotide binding",0.00533107151486301,-1,-2.27318549149453,2.61167198978285e-10,498,2.27318549149453,-93,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1167","entE","GO:0017076~purine nucleotide binding",0.00526138528410778,-1,-2.27889989424252,2.61167198978285e-10,498,2.27889989424252,-94,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1168","fhuC","GO:0017076~purine nucleotide binding",0.00520367658176118,-1,-2.28368970348656,2.61167198978285e-10,498,2.28368970348656,-95,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1169","recB","GO:0017076~purine nucleotide binding",0.00486346150564476,-1,-2.31305451722085,2.61167198978285e-10,498,2.31305451722085,-96,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1170","yjjK","GO:0017076~purine nucleotide binding",0.00461009679870392,-1,-2.33628995558614,2.61167198978285e-10,498,2.33628995558614,-97,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1171","menE","GO:0017076~purine nucleotide binding",0.00444288795193185,-1,-2.35233463937478,2.61167198978285e-10,498,2.35233463937478,-98,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1172","purK","GO:0017076~purine nucleotide binding",0.00433236183122817,-1,-2.3632752790219,2.61167198978285e-10,498,2.3632752790219,-99,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1173","ndh","GO:0017076~purine nucleotide binding",0.00402722694293374,-1,-2.3949938962712,2.61167198978285e-10,498,2.3949938962712,-100,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1174","ftsE","GO:0017076~purine nucleotide binding",0.00396739453516055,-1,-2.40149460922506,2.61167198978285e-10,498,2.40149460922506,-101,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1175","gss","GO:0017076~purine nucleotide binding",0.00381482356311387,-1,-2.41852554351198,2.61167198978285e-10,498,2.41852554351198,-102,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1176","purT","GO:0017076~purine nucleotide binding",0.00381482356311387,-1,-2.41852554351198,2.61167198978285e-10,498,2.41852554351198,-103,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1177","leuS","GO:0017076~purine nucleotide binding",0.00376494728963437,-1,-2.42424109967076,2.61167198978285e-10,498,2.42424109967076,-104,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1178","purC","GO:0017076~purine nucleotide binding",0.00349882884315284,-1,-2.45607730195617,2.61167198978285e-10,498,2.45607730195617,-105,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1179","tilS","GO:0017076~purine nucleotide binding",0.0034597837471408,-1,-2.46095104581951,2.61167198978285e-10,498,2.46095104581951,-106,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1180","yliA","GO:0017076~purine nucleotide binding",0.0034597837471408,-1,-2.46095104581951,2.61167198978285e-10,498,2.46095104581951,-107,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1181","mutL","GO:0017076~purine nucleotide binding",0.00292685287288423,-1,-2.53359910814375,2.61167198978285e-10,498,2.53359910814375,-108,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1182","cmk","GO:0017076~purine nucleotide binding",0.00288978046482346,-1,-2.53913514912485,2.61167198978285e-10,498,2.53913514912485,-109,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1183","bipA","GO:0017076~purine nucleotide binding",0.0027358989758824,-1,-2.56289994314594,2.61167198978285e-10,498,2.56289994314594,-110,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1184","nrdA","GO:0017076~purine nucleotide binding",0.00249562149267881,-1,-2.60282128281423,2.61167198978285e-10,498,2.60282128281423,-111,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1185","gltX","GO:0017076~purine nucleotide binding",0.00227228891801709,-1,-2.64353644957933,2.61167198978285e-10,498,2.64353644957933,-112,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1186","gshA","GO:0017076~purine nucleotide binding",0.00227228891801709,-1,-2.64353644957933,2.61167198978285e-10,498,2.64353644957933,-113,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1187","yncE","GO:0017076~purine nucleotide binding",0.00223787001239518,-1,-2.65016514324958,2.61167198978285e-10,498,2.65016514324958,-114,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1188","parC","GO:0017076~purine nucleotide binding",0.00216695877149483,-1,-2.66414935147789,2.61167198978285e-10,498,2.66414935147789,-115,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1189","yhdZ","GO:0017076~purine nucleotide binding",0.00214847581879481,-1,-2.66786952995917,2.61167198978285e-10,498,2.66786952995917,-116,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
"1190","yjcD","GO:0017076~purine nucleotide binding",0.00214847581879481,-1,-2.66786952995917,2.61167198978285e-10,498,2.66786952995917,-117,13,160,"purine nucleotide binding
 padj:0.00000 N( -160/ +13/ 498)","purine nucleotide binding","mrna","Exp","carbonSource","glucoseglycerol","MF"
